DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
88,KUB,Canadian Grand Prix,1.0,MEDIUM,9.0,39249
88,KUB,Canadian Grand Prix,2.0,HARD,29.0,126469
88,KUB,Canadian Grand Prix,3.0,HARD,29.0,126469
