DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
11,PER,1.0,,,0,nan,True,0,0 days 00:02:32.527000
11,PER,2.0,2.0,5.0,35020,SUPERSOFT,False,14008,
11,PER,3.0,2.0,6.0,42024,SUPERSOFT,False,21012,
11,PER,4.0,2.0,7.0,49028,SUPERSOFT,False,28016,
11,PER,5.0,2.0,8.0,56032,SUPERSOFT,False,35020,0 days 00:01:51.257000
11,PER,6.0,2.0,9.0,63036,SUPERSOFT,False,42024,0 days 00:01:51.088000
11,PER,7.0,2.0,10.0,70040,SUPERSOFT,False,49028,0 days 00:01:50.924000
11,PER,8.0,2.0,11.0,77044,SUPERSOFT,False,56032,0 days 00:01:50.670000
11,PER,9.0,2.0,12.0,84048,SUPERSOFT,False,63036,0 days 00:01:50.760000
11,PER,10.0,2.0,13.0,91052,SUPERSOFT,False,70040,0 days 00:01:51.534000
11,PER,11.0,2.0,14.0,98056,SUPERSOFT,False,77044,0 days 00:01:51.527000
11,PER,12.0,2.0,15.0,105060,SUPERSOFT,False,84048,0 days 00:01:50.665000
11,PER,13.0,2.0,16.0,112064,SUPERSOFT,False,91052,0 days 00:01:50.478000
11,PER,14.0,2.0,17.0,119068,SUPERSOFT,False,98056,0 days 00:01:50.433000
11,PER,15.0,2.0,18.0,126072,SUPERSOFT,False,105060,0 days 00:01:50.303000
11,PER,16.0,2.0,19.0,133076,SUPERSOFT,False,112064,0 days 00:01:50.304000
11,PER,17.0,2.0,20.0,140080,SUPERSOFT,False,119068,0 days 00:01:50.366000
11,PER,18.0,2.0,21.0,147084,SUPERSOFT,False,126072,0 days 00:01:50.256000
11,PER,19.0,2.0,22.0,154088,SUPERSOFT,False,133076,0 days 00:01:50.212000
11,PER,20.0,2.0,23.0,161092,SUPERSOFT,False,140080,0 days 00:01:50.092000
11,PER,21.0,2.0,24.0,168096,SUPERSOFT,False,147084,0 days 00:01:50.108000
11,PER,22.0,2.0,25.0,175100,SUPERSOFT,False,154088,0 days 00:01:50.248000
11,PER,23.0,2.0,26.0,182104,SUPERSOFT,False,161092,0 days 00:01:49.829000
11,PER,24.0,2.0,27.0,189108,SUPERSOFT,False,168096,0 days 00:01:49.729000
11,PER,25.0,2.0,28.0,196112,SUPERSOFT,False,175100,0 days 00:01:54.655000
11,PER,26.0,3.0,1.0,7004,SOFT,True,182104,0 days 00:02:03.182000
11,PER,27.0,3.0,2.0,14008,SOFT,True,189108,0 days 00:01:48.865000
11,PER,28.0,3.0,3.0,21012,SOFT,True,196112,0 days 00:01:48.786000
11,PER,29.0,3.0,4.0,28016,SOFT,True,203116,0 days 00:01:48.103000
11,PER,30.0,3.0,5.0,35020,SOFT,True,210120,0 days 00:01:48.193000
11,PER,31.0,3.0,6.0,42024,SOFT,True,217124,0 days 00:01:48.390000
11,PER,32.0,3.0,7.0,49028,SOFT,True,224128,0 days 00:01:48.355000
11,PER,33.0,3.0,8.0,56032,SOFT,True,231132,0 days 00:01:48.230000
11,PER,34.0,3.0,9.0,63036,SOFT,True,238136,0 days 00:01:48.275000
11,PER,35.0,3.0,10.0,70040,SOFT,True,245140,0 days 00:01:48.279000
11,PER,36.0,3.0,11.0,77044,SOFT,True,252144,0 days 00:01:48.123000
11,PER,37.0,3.0,12.0,84048,SOFT,True,259148,0 days 00:01:48.369000
11,PER,38.0,3.0,13.0,91052,SOFT,True,266152,0 days 00:01:48.080000
11,PER,39.0,3.0,14.0,98056,SOFT,True,273156,0 days 00:01:48.134000
11,PER,40.0,3.0,15.0,105060,SOFT,True,280160,0 days 00:01:50.345000
11,PER,41.0,3.0,16.0,112064,SOFT,True,287164,0 days 00:01:48.945000
11,PER,42.0,3.0,17.0,119068,SOFT,True,294168,0 days 00:01:48.888000
11,PER,43.0,3.0,18.0,126072,SOFT,True,301172,0 days 00:01:48.656000
11,PER,44.0,3.0,19.0,133076,SOFT,True,308176,0 days 00:01:48.562000
