DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
2,VAN,Austrian Grand Prix,2.0,SOFT,39.0,168402
2,VAN,Austrian Grand Prix,3.0,SOFT,25.0,107950
