DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
16,LEC,1.0,,,0,nan,True,0 days 00:01:58.679000
16,LEC,2.0,1.0,1.0,4657,SOFT,True,
16,LEC,3.0,1.0,2.0,9314,SOFT,True,0 days 00:02:11.588000
16,LEC,4.0,1.0,3.0,13971,SOFT,True,0 days 00:02:09.653000
16,LEC,5.0,1.0,4.0,18628,SOFT,True,0 days 00:02:09.851000
16,LEC,6.0,1.0,5.0,23285,SOFT,True,0 days 00:02:07.708000
16,LEC,7.0,1.0,6.0,27942,SOFT,True,0 days 00:01:27.831000
16,LEC,8.0,1.0,7.0,32599,SOFT,True,0 days 00:01:25.760000
16,LEC,9.0,1.0,8.0,37256,SOFT,True,0 days 00:01:24.833000
16,LEC,10.0,1.0,9.0,41913,SOFT,True,0 days 00:01:24.277000
16,LEC,11.0,1.0,10.0,46570,SOFT,True,0 days 00:01:24.289000
16,LEC,12.0,1.0,11.0,51227,SOFT,True,0 days 00:01:24.200000
16,LEC,13.0,1.0,12.0,55884,SOFT,True,0 days 00:01:24.335000
16,LEC,14.0,1.0,13.0,60541,SOFT,True,0 days 00:01:23.958000
16,LEC,15.0,1.0,14.0,65198,SOFT,True,0 days 00:01:24.055000
16,LEC,16.0,1.0,15.0,69855,SOFT,True,0 days 00:01:23.736000
16,LEC,17.0,1.0,16.0,74512,SOFT,True,0 days 00:01:23.977000
16,LEC,18.0,1.0,17.0,79169,SOFT,True,0 days 00:01:24.176000
16,LEC,19.0,1.0,18.0,83826,SOFT,True,0 days 00:01:23.853000
16,LEC,20.0,1.0,19.0,88483,SOFT,True,0 days 00:01:27.170000
16,LEC,21.0,2.0,1.0,4657,MEDIUM,True,0 days 00:01:41.964000
16,LEC,22.0,2.0,2.0,9314,MEDIUM,True,0 days 00:01:23.030000
16,LEC,23.0,2.0,3.0,13971,MEDIUM,True,0 days 00:01:23.539000
16,LEC,24.0,2.0,4.0,18628,MEDIUM,True,0 days 00:01:23.536000
16,LEC,25.0,2.0,5.0,23285,MEDIUM,True,0 days 00:01:23.012000
16,LEC,26.0,2.0,6.0,27942,MEDIUM,True,0 days 00:01:22.962000
16,LEC,27.0,2.0,7.0,32599,MEDIUM,True,0 days 00:01:23.047000
16,LEC,28.0,2.0,8.0,37256,MEDIUM,True,0 days 00:01:23.625000
16,LEC,29.0,2.0,9.0,41913,MEDIUM,True,0 days 00:01:24.207000
16,LEC,30.0,2.0,10.0,46570,MEDIUM,True,0 days 00:01:23.531000
16,LEC,31.0,2.0,11.0,51227,MEDIUM,True,0 days 00:01:23.943000
16,LEC,32.0,2.0,12.0,55884,MEDIUM,True,0 days 00:01:23.429000
16,LEC,33.0,2.0,13.0,60541,MEDIUM,True,0 days 00:01:22.840000
16,LEC,34.0,2.0,14.0,65198,MEDIUM,True,0 days 00:01:23.227000
16,LEC,35.0,2.0,15.0,69855,MEDIUM,True,0 days 00:01:23.229000
16,LEC,36.0,2.0,16.0,74512,MEDIUM,True,0 days 00:01:22.926000
16,LEC,37.0,2.0,17.0,79169,MEDIUM,True,0 days 00:01:24.541000
16,LEC,38.0,2.0,18.0,83826,MEDIUM,True,0 days 00:01:22.818000
16,LEC,39.0,2.0,19.0,88483,MEDIUM,True,0 days 00:01:22.710000
16,LEC,40.0,2.0,20.0,93140,MEDIUM,True,0 days 00:01:53.315000
16,LEC,41.0,2.0,21.0,97797,MEDIUM,True,0 days 00:02:01.252000
16,LEC,42.0,2.0,22.0,102454,MEDIUM,True,0 days 00:01:28.474000
16,LEC,43.0,2.0,23.0,107111,MEDIUM,True,0 days 00:01:23.154000
16,LEC,44.0,2.0,24.0,111768,MEDIUM,True,0 days 00:01:22.591000
16,LEC,45.0,2.0,25.0,116425,MEDIUM,True,0 days 00:01:22.519000
16,LEC,46.0,2.0,26.0,121082,MEDIUM,True,0 days 00:01:22.358000
16,LEC,47.0,2.0,27.0,125739,MEDIUM,True,0 days 00:01:26.017000
16,LEC,48.0,2.0,28.0,130396,MEDIUM,True,0 days 00:01:22.445000
16,LEC,49.0,2.0,29.0,135053,MEDIUM,True,0 days 00:01:22.279000
16,LEC,50.0,2.0,30.0,139710,MEDIUM,True,0 days 00:01:22.264000
16,LEC,51.0,2.0,31.0,144367,MEDIUM,True,0 days 00:01:22.122000
16,LEC,52.0,2.0,32.0,149024,MEDIUM,True,0 days 00:01:22.264000
16,LEC,53.0,2.0,33.0,153681,MEDIUM,True,0 days 00:01:24.486000
16,LEC,54.0,2.0,34.0,158338,MEDIUM,True,0 days 00:01:23.617000
16,LEC,55.0,2.0,35.0,162995,MEDIUM,True,0 days 00:01:22.318000
16,LEC,56.0,2.0,36.0,167652,MEDIUM,True,0 days 00:01:22.628000
16,LEC,57.0,2.0,37.0,172309,MEDIUM,True,0 days 00:01:22.984000
16,LEC,58.0,2.0,38.0,176966,MEDIUM,True,0 days 00:01:24.121000
16,LEC,59.0,2.0,39.0,181623,MEDIUM,True,0 days 00:01:23.446000
16,LEC,60.0,2.0,40.0,186280,MEDIUM,True,0 days 00:01:23.599000
16,LEC,61.0,2.0,41.0,190937,MEDIUM,True,0 days 00:01:23.357000
16,LEC,62.0,2.0,42.0,195594,MEDIUM,True,0 days 00:01:22.810000
16,LEC,63.0,2.0,43.0,200251,MEDIUM,True,0 days 00:01:24.848000
16,LEC,64.0,2.0,44.0,204908,MEDIUM,True,0 days 00:01:23.706000
