DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
18,STR,1.0,,,0,nan,True,0,0 days 00:02:51.298000
18,STR,2.0,1.0,1.0,4940,SOFT,True,9880,
18,STR,3.0,1.0,2.0,9880,SOFT,True,14820,
18,STR,4.0,1.0,3.0,14820,SOFT,True,19760,0 days 00:02:27.976000
18,STR,5.0,1.0,4.0,19760,SOFT,True,24700,0 days 00:01:51.767000
18,STR,6.0,1.0,5.0,24700,SOFT,True,29640,0 days 00:01:51.380000
18,STR,7.0,1.0,6.0,29640,SOFT,True,34580,0 days 00:01:51.065000
18,STR,8.0,1.0,7.0,34580,SOFT,True,39520,0 days 00:01:50.309000
18,STR,9.0,1.0,8.0,39520,SOFT,True,44460,0 days 00:01:50.277000
18,STR,10.0,1.0,9.0,44460,SOFT,True,49400,0 days 00:01:50.058000
18,STR,11.0,1.0,10.0,49400,SOFT,True,54340,0 days 00:01:49.754000
18,STR,12.0,1.0,11.0,54340,SOFT,True,59280,0 days 00:01:49.445000
18,STR,13.0,1.0,12.0,59280,SOFT,True,64220,0 days 00:01:49.837000
18,STR,14.0,1.0,13.0,64220,SOFT,True,69160,0 days 00:01:49.641000
18,STR,15.0,1.0,14.0,69160,SOFT,True,74100,0 days 00:01:49.459000
18,STR,16.0,1.0,15.0,74100,SOFT,True,79040,0 days 00:01:49.131000
18,STR,17.0,1.0,16.0,79040,SOFT,True,83980,0 days 00:01:49.329000
18,STR,18.0,1.0,17.0,83980,SOFT,True,88920,0 days 00:01:49.374000
18,STR,19.0,1.0,18.0,88920,SOFT,True,93860,0 days 00:01:49.265000
18,STR,20.0,1.0,19.0,93860,SOFT,True,98800,0 days 00:01:49.302000
18,STR,21.0,1.0,20.0,98800,SOFT,True,103740,0 days 00:01:49.137000
18,STR,22.0,1.0,21.0,103740,SOFT,True,108680,0 days 00:01:49.330000
18,STR,23.0,1.0,22.0,108680,SOFT,True,113620,0 days 00:01:49.054000
18,STR,24.0,1.0,23.0,113620,SOFT,True,118560,0 days 00:01:48.774000
18,STR,25.0,1.0,24.0,118560,SOFT,True,123500,0 days 00:01:48.831000
18,STR,26.0,1.0,25.0,123500,SOFT,True,128440,0 days 00:01:48.893000
18,STR,27.0,1.0,26.0,128440,SOFT,True,133380,0 days 00:01:48.849000
18,STR,28.0,1.0,27.0,133380,SOFT,True,138320,0 days 00:01:48.710000
18,STR,29.0,1.0,28.0,138320,SOFT,True,143260,0 days 00:01:48.649000
18,STR,30.0,1.0,29.0,143260,SOFT,True,148200,0 days 00:01:48.897000
18,STR,31.0,1.0,30.0,148200,SOFT,True,153140,0 days 00:01:48.581000
18,STR,32.0,1.0,31.0,153140,SOFT,True,158080,0 days 00:01:48.881000
18,STR,33.0,1.0,32.0,158080,SOFT,True,163020,0 days 00:01:48.690000
18,STR,34.0,1.0,33.0,163020,SOFT,True,167960,0 days 00:01:48.712000
18,STR,35.0,1.0,34.0,167960,SOFT,True,172900,0 days 00:01:48.901000
18,STR,36.0,1.0,35.0,172900,SOFT,True,177840,0 days 00:01:49.015000
18,STR,37.0,1.0,36.0,177840,SOFT,True,182780,0 days 00:01:49.586000
18,STR,38.0,1.0,37.0,182780,SOFT,True,187720,0 days 00:01:50.912000
18,STR,39.0,1.0,38.0,187720,SOFT,True,192660,0 days 00:01:48.861000
18,STR,40.0,1.0,39.0,192660,SOFT,True,197600,0 days 00:01:57.200000
18,STR,41.0,2.0,1.0,4940,ULTRASOFT,True,202540,0 days 00:02:06.803000
18,STR,42.0,2.0,2.0,9880,ULTRASOFT,True,207480,0 days 00:01:46.934000
18,STR,43.0,2.0,3.0,14820,ULTRASOFT,True,212420,0 days 00:01:46.365000
18,STR,44.0,2.0,4.0,19760,ULTRASOFT,True,217360,0 days 00:01:46.766000
18,STR,45.0,2.0,5.0,24700,ULTRASOFT,True,222300,0 days 00:01:46.946000
18,STR,46.0,2.0,6.0,29640,ULTRASOFT,True,227240,0 days 00:01:46.812000
18,STR,47.0,2.0,7.0,34580,ULTRASOFT,True,232180,0 days 00:01:47.072000
18,STR,48.0,2.0,8.0,39520,ULTRASOFT,True,237120,0 days 00:01:46.590000
18,STR,49.0,2.0,9.0,44460,ULTRASOFT,True,242060,0 days 00:01:46.496000
18,STR,50.0,2.0,10.0,49400,ULTRASOFT,True,247000,0 days 00:01:46.308000
18,STR,51.0,2.0,11.0,54340,ULTRASOFT,True,251940,0 days 00:01:46.462000
18,STR,52.0,2.0,12.0,59280,ULTRASOFT,True,256880,0 days 00:01:46.219000
18,STR,53.0,2.0,13.0,64220,ULTRASOFT,True,261820,0 days 00:01:46.033000
18,STR,54.0,2.0,14.0,69160,ULTRASOFT,True,266760,0 days 00:01:46.268000
18,STR,55.0,2.0,15.0,74100,ULTRASOFT,True,271700,0 days 00:01:46.359000
18,STR,56.0,2.0,16.0,79040,ULTRASOFT,True,276640,0 days 00:01:46.731000
18,STR,57.0,2.0,17.0,83980,ULTRASOFT,True,281580,0 days 00:01:46.770000
18,STR,58.0,2.0,18.0,88920,ULTRASOFT,True,286520,0 days 00:01:46.713000
18,STR,59.0,2.0,19.0,93860,ULTRASOFT,True,291460,0 days 00:01:46.895000
18,STR,60.0,2.0,20.0,98800,ULTRASOFT,True,296400,0 days 00:01:46.594000
