DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,Chinese Grand Prix,1.0,MEDIUM,25.0,136275
7,RAI,Chinese Grand Prix,2.0,HARD,30.0,163530
