DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
9,ERI,Hungarian Grand Prix,1.0,ULTRASOFT,5.0,21905
9,ERI,Hungarian Grand Prix,2.0,MEDIUM,62.0,271622
