DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
99,GIO,Brazilian Grand Prix,1.0,SOFT,20.0,86180
99,GIO,Brazilian Grand Prix,2.0,MEDIUM,26.0,112034
99,GIO,Brazilian Grand Prix,3.0,SOFT,28.0,120652
