DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
27,HUL,1.0,,,0,nan,True,0,0 days 00:01:34.613000
27,HUL,2.0,1.0,1.0,4381,SOFT,True,8762,0 days 00:01:26.727000
27,HUL,3.0,1.0,2.0,8762,SOFT,True,13143,0 days 00:01:26.672000
27,HUL,4.0,1.0,3.0,13143,SOFT,True,17524,0 days 00:01:26.393000
27,HUL,5.0,1.0,4.0,17524,SOFT,True,21905,0 days 00:01:25.703000
27,HUL,6.0,1.0,5.0,21905,SOFT,True,26286,0 days 00:01:36.432000
27,HUL,7.0,1.0,6.0,26286,SOFT,True,30667,0 days 00:01:30.794000
27,HUL,8.0,1.0,7.0,30667,SOFT,True,35048,0 days 00:01:25.354000
27,HUL,9.0,1.0,8.0,35048,SOFT,True,39429,0 days 00:01:24.955000
27,HUL,10.0,1.0,9.0,39429,SOFT,True,43810,0 days 00:01:25.362000
27,HUL,11.0,1.0,10.0,43810,SOFT,True,48191,0 days 00:01:25.043000
27,HUL,12.0,1.0,11.0,48191,SOFT,True,52572,0 days 00:01:25.177000
27,HUL,13.0,1.0,12.0,52572,SOFT,True,56953,0 days 00:01:25.678000
27,HUL,14.0,1.0,13.0,56953,SOFT,True,61334,0 days 00:01:25.048000
27,HUL,15.0,1.0,14.0,61334,SOFT,True,65715,0 days 00:01:25.060000
27,HUL,16.0,1.0,15.0,65715,SOFT,True,70096,0 days 00:01:24.997000
27,HUL,17.0,1.0,16.0,70096,SOFT,True,74477,0 days 00:01:25.104000
27,HUL,18.0,1.0,17.0,74477,SOFT,True,78858,0 days 00:01:25.028000
27,HUL,19.0,1.0,18.0,78858,SOFT,True,83239,0 days 00:01:24.540000
27,HUL,20.0,1.0,19.0,83239,SOFT,True,87620,0 days 00:01:24.282000
27,HUL,21.0,1.0,20.0,87620,SOFT,True,92001,0 days 00:01:24.481000
27,HUL,22.0,1.0,21.0,92001,SOFT,True,96382,0 days 00:01:24.685000
27,HUL,23.0,1.0,22.0,96382,SOFT,True,100763,0 days 00:01:26.677000
27,HUL,24.0,2.0,1.0,4381,MEDIUM,True,105144,0 days 00:01:41.024000
27,HUL,25.0,2.0,2.0,8762,MEDIUM,True,109525,0 days 00:01:24.979000
27,HUL,26.0,2.0,3.0,13143,MEDIUM,True,113906,0 days 00:01:24.756000
27,HUL,27.0,2.0,4.0,17524,MEDIUM,True,118287,0 days 00:01:23.801000
27,HUL,28.0,2.0,5.0,21905,MEDIUM,True,122668,0 days 00:01:23.758000
27,HUL,29.0,2.0,6.0,26286,MEDIUM,True,127049,0 days 00:01:24.227000
27,HUL,30.0,2.0,7.0,30667,MEDIUM,True,131430,0 days 00:01:25.003000
27,HUL,31.0,2.0,8.0,35048,MEDIUM,True,135811,0 days 00:01:26.679000
27,HUL,32.0,2.0,9.0,39429,MEDIUM,True,140192,0 days 00:01:24.250000
27,HUL,33.0,2.0,10.0,43810,MEDIUM,True,144573,0 days 00:01:24.542000
27,HUL,34.0,2.0,11.0,48191,MEDIUM,True,148954,0 days 00:01:24.533000
27,HUL,35.0,2.0,12.0,52572,MEDIUM,True,153335,0 days 00:01:24.440000
27,HUL,36.0,2.0,13.0,56953,MEDIUM,True,157716,0 days 00:01:24.316000
27,HUL,37.0,2.0,14.0,61334,MEDIUM,True,162097,0 days 00:01:24.209000
27,HUL,38.0,2.0,15.0,65715,MEDIUM,True,166478,0 days 00:01:26.220000
27,HUL,39.0,2.0,16.0,70096,MEDIUM,True,170859,0 days 00:01:24.644000
27,HUL,40.0,2.0,17.0,74477,MEDIUM,True,175240,0 days 00:01:24.820000
27,HUL,41.0,2.0,18.0,78858,MEDIUM,True,179621,0 days 00:01:24.899000
27,HUL,42.0,2.0,19.0,83239,MEDIUM,True,184002,0 days 00:01:27.027000
27,HUL,43.0,2.0,20.0,87620,MEDIUM,True,188383,0 days 00:01:24.563000
27,HUL,44.0,2.0,21.0,92001,MEDIUM,True,192764,0 days 00:01:24.127000
27,HUL,45.0,2.0,22.0,96382,MEDIUM,True,197145,0 days 00:01:24.088000
27,HUL,46.0,2.0,23.0,100763,MEDIUM,True,201526,0 days 00:01:24.359000
27,HUL,47.0,2.0,24.0,105144,MEDIUM,True,205907,0 days 00:01:23.979000
27,HUL,48.0,2.0,25.0,109525,MEDIUM,True,210288,0 days 00:01:26.031000
27,HUL,49.0,2.0,26.0,113906,MEDIUM,True,214669,0 days 00:01:23.741000
27,HUL,50.0,2.0,27.0,118287,MEDIUM,True,219050,0 days 00:01:41.926000
27,HUL,51.0,3.0,1.0,4381,ULTRASOFT,True,223431,0 days 00:01:42.149000
27,HUL,52.0,3.0,2.0,8762,ULTRASOFT,True,227812,0 days 00:01:22.423000
27,HUL,53.0,3.0,3.0,13143,ULTRASOFT,True,232193,0 days 00:01:22.761000
27,HUL,54.0,3.0,4.0,17524,ULTRASOFT,True,236574,0 days 00:01:21.685000
27,HUL,55.0,3.0,5.0,21905,ULTRASOFT,True,240955,0 days 00:01:22.384000
27,HUL,56.0,3.0,6.0,26286,ULTRASOFT,True,245336,0 days 00:01:23.029000
27,HUL,57.0,3.0,7.0,30667,ULTRASOFT,True,249717,0 days 00:01:23.038000
27,HUL,58.0,3.0,8.0,35048,ULTRASOFT,True,254098,0 days 00:01:23.440000
27,HUL,59.0,3.0,9.0,39429,ULTRASOFT,True,258479,0 days 00:01:24.695000
27,HUL,60.0,3.0,10.0,43810,ULTRASOFT,True,262860,0 days 00:01:23.671000
27,HUL,61.0,3.0,11.0,48191,ULTRASOFT,True,267241,0 days 00:01:22.466000
27,HUL,62.0,3.0,12.0,52572,ULTRASOFT,True,271622,0 days 00:01:22.137000
27,HUL,63.0,3.0,13.0,56953,ULTRASOFT,True,276003,0 days 00:01:22.664000
27,HUL,64.0,3.0,14.0,61334,ULTRASOFT,True,280384,0 days 00:01:23.180000
27,HUL,65.0,3.0,15.0,65715,ULTRASOFT,True,284765,0 days 00:01:23.764000
27,HUL,66.0,3.0,16.0,70096,ULTRASOFT,True,289146,0 days 00:01:21.361000
27,HUL,67.0,3.0,17.0,74477,ULTRASOFT,True,293527,0 days 00:01:21.340000
27,HUL,68.0,3.0,18.0,78858,ULTRASOFT,True,297908,0 days 00:01:21.428000
27,HUL,69.0,3.0,19.0,83239,ULTRASOFT,True,302289,0 days 00:01:21.261000
