Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,1.0,,,0,nan,True,0 days 00:01:37.661000
7,2.0,1.0,4.0,21648,SUPERSOFT,False,0 days 00:01:43.586000
7,3.0,1.0,5.0,27060,SUPERSOFT,False,0 days 00:02:08.006000
7,4.0,1.0,6.0,32472,SUPERSOFT,False,0 days 00:01:57.964000
7,5.0,1.0,7.0,37884,SUPERSOFT,False,0 days 00:01:35.960000
7,6.0,1.0,8.0,43296,SUPERSOFT,False,0 days 00:01:35.755000
7,7.0,1.0,9.0,48708,SUPERSOFT,False,0 days 00:01:35.804000
7,8.0,1.0,10.0,54120,SUPERSOFT,False,0 days 00:01:36.028000
7,9.0,1.0,11.0,59532,SUPERSOFT,False,0 days 00:01:36.161000
7,10.0,1.0,12.0,64944,SUPERSOFT,False,0 days 00:01:36.081000
7,11.0,1.0,13.0,70356,SUPERSOFT,False,0 days 00:01:36.143000
7,12.0,1.0,14.0,75768,SUPERSOFT,False,0 days 00:01:36.565000
7,13.0,1.0,15.0,81180,SUPERSOFT,False,0 days 00:01:36.368000
7,14.0,1.0,16.0,86592,SUPERSOFT,False,0 days 00:01:36.344000
7,15.0,1.0,17.0,92004,SUPERSOFT,False,0 days 00:01:36.758000
7,16.0,1.0,18.0,97416,SUPERSOFT,False,0 days 00:01:36.756000
7,17.0,1.0,19.0,102828,SUPERSOFT,False,0 days 00:01:36.980000
7,18.0,1.0,20.0,108240,SUPERSOFT,False,0 days 00:01:39.187000
7,19.0,1.0,21.0,113652,SUPERSOFT,False,0 days 00:01:54.794000
7,20.0,2.0,1.0,5412,SOFT,True,0 days 00:01:34.411000
7,21.0,2.0,2.0,10824,SOFT,True,0 days 00:01:34.337000
7,22.0,2.0,3.0,16236,SOFT,True,0 days 00:01:34.587000
7,23.0,2.0,4.0,21648,SOFT,True,0 days 00:01:34.706000
7,24.0,2.0,5.0,27060,SOFT,True,0 days 00:01:34.766000
7,25.0,2.0,6.0,32472,SOFT,True,0 days 00:01:34.741000
7,26.0,2.0,7.0,37884,SOFT,True,0 days 00:01:34.755000
7,27.0,2.0,8.0,43296,SOFT,True,0 days 00:01:34.692000
7,28.0,2.0,9.0,48708,SOFT,True,0 days 00:01:34.794000
7,29.0,2.0,10.0,54120,SOFT,True,0 days 00:01:34.704000
7,30.0,2.0,11.0,59532,SOFT,True,0 days 00:01:34.890000
7,31.0,2.0,12.0,64944,SOFT,True,0 days 00:01:35.295000
7,32.0,2.0,13.0,70356,SOFT,True,0 days 00:01:34.948000
7,33.0,2.0,14.0,75768,SOFT,True,0 days 00:01:35.149000
7,34.0,2.0,15.0,81180,SOFT,True,0 days 00:01:37.888000
