DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
8,GRO,Bahrain Grand Prix,1.0,SUPERSOFT,17.0,92004
8,GRO,Bahrain Grand Prix,2.0,SOFT,12.0,64944
8,GRO,Bahrain Grand Prix,3.0,SUPERSOFT,15.0,81180
8,GRO,Bahrain Grand Prix,4.0,SUPERSOFT,11.0,59532
