DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,French Grand Prix,1.0,MEDIUM,28.0,163576
5,VET,French Grand Prix,2.0,HARD,26.0,151892
5,VET,French Grand Prix,3.0,SOFT,2.0,11684
