DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
4,NOR,British Grand Prix,1.0,SOFT,16.0,94256
4,NOR,British Grand Prix,2.0,MEDIUM,22.0,129602
4,NOR,British Grand Prix,3.0,HARD,17.0,100147
