DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
5,VET,Japanese Grand Prix,1.0,SOFT,19.0,110333
5,VET,Japanese Grand Prix,2.0,SOFT,15.0,87105
5,VET,Japanese Grand Prix,3.0,MEDIUM,22.0,127754
