DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
35,SIR,1.0,1.0,1.0,5281,SUPERSOFT,True,0 days 00:02:46.351000
35,SIR,2.0,1.0,2.0,10562,SUPERSOFT,True,
35,SIR,3.0,1.0,3.0,15843,SUPERSOFT,True,
35,SIR,4.0,1.0,4.0,21124,SUPERSOFT,True,
35,SIR,5.0,1.0,5.0,26405,SUPERSOFT,True,0 days 00:01:49.760000
35,SIR,6.0,1.0,6.0,31686,SUPERSOFT,True,0 days 00:01:49.422000
35,SIR,7.0,1.0,7.0,36967,SUPERSOFT,True,0 days 00:02:16.074000
35,SIR,8.0,1.0,8.0,42248,SUPERSOFT,True,0 days 00:02:10.063000
35,SIR,9.0,1.0,9.0,47529,SUPERSOFT,True,0 days 00:01:47.682000
35,SIR,10.0,1.0,10.0,52810,SUPERSOFT,True,0 days 00:01:48.120000
35,SIR,11.0,1.0,11.0,58091,SUPERSOFT,True,0 days 00:01:49.085000
35,SIR,12.0,1.0,12.0,63372,SUPERSOFT,True,0 days 00:01:48.499000
35,SIR,13.0,1.0,13.0,68653,SUPERSOFT,True,0 days 00:01:48.313000
35,SIR,14.0,1.0,14.0,73934,SUPERSOFT,True,0 days 00:01:47.523000
35,SIR,15.0,1.0,15.0,79215,SUPERSOFT,True,0 days 00:01:47.899000
35,SIR,16.0,1.0,16.0,84496,SUPERSOFT,True,0 days 00:01:48.201000
35,SIR,17.0,1.0,17.0,89777,SUPERSOFT,True,0 days 00:01:47.631000
35,SIR,18.0,1.0,18.0,95058,SUPERSOFT,True,0 days 00:01:47.281000
35,SIR,19.0,1.0,19.0,100339,SUPERSOFT,True,0 days 00:01:47.299000
35,SIR,20.0,1.0,20.0,105620,SUPERSOFT,True,0 days 00:01:46.970000
35,SIR,21.0,1.0,21.0,110901,SUPERSOFT,True,0 days 00:01:47.405000
35,SIR,22.0,1.0,22.0,116182,SUPERSOFT,True,0 days 00:01:47.294000
35,SIR,23.0,1.0,23.0,121463,SUPERSOFT,True,0 days 00:01:49.097000
35,SIR,24.0,1.0,24.0,126744,SUPERSOFT,True,0 days 00:01:48.309000
35,SIR,25.0,1.0,25.0,132025,SUPERSOFT,True,0 days 00:01:49.026000
35,SIR,26.0,1.0,26.0,137306,SUPERSOFT,True,0 days 00:01:47.463000
35,SIR,27.0,1.0,27.0,142587,SUPERSOFT,True,0 days 00:01:47.123000
35,SIR,28.0,1.0,28.0,147868,SUPERSOFT,True,0 days 00:01:46.611000
35,SIR,29.0,1.0,29.0,153149,SUPERSOFT,True,0 days 00:01:46.244000
35,SIR,30.0,1.0,30.0,158430,SUPERSOFT,True,0 days 00:01:46.240000
35,SIR,31.0,1.0,31.0,163711,SUPERSOFT,True,0 days 00:01:48.073000
35,SIR,32.0,1.0,32.0,168992,SUPERSOFT,True,0 days 00:01:48.250000
35,SIR,33.0,1.0,33.0,174273,SUPERSOFT,True,0 days 00:01:46.686000
35,SIR,34.0,1.0,34.0,179554,SUPERSOFT,True,0 days 00:01:46.155000
35,SIR,35.0,1.0,35.0,184835,SUPERSOFT,True,0 days 00:01:48.908000
35,SIR,36.0,2.0,1.0,5281,ULTRASOFT,True,0 days 00:02:08.251000
35,SIR,37.0,2.0,2.0,10562,ULTRASOFT,True,0 days 00:01:45.390000
35,SIR,38.0,2.0,3.0,15843,ULTRASOFT,True,0 days 00:01:45.048000
35,SIR,39.0,2.0,4.0,21124,ULTRASOFT,True,0 days 00:01:45.063000
35,SIR,40.0,2.0,5.0,26405,ULTRASOFT,True,0 days 00:01:45.842000
35,SIR,41.0,2.0,6.0,31686,ULTRASOFT,True,0 days 00:01:45.923000
35,SIR,42.0,2.0,7.0,36967,ULTRASOFT,True,0 days 00:01:47.212000
35,SIR,43.0,2.0,8.0,42248,ULTRASOFT,True,0 days 00:01:45.549000
35,SIR,44.0,2.0,9.0,47529,ULTRASOFT,True,0 days 00:01:45.288000
35,SIR,45.0,2.0,10.0,52810,ULTRASOFT,True,0 days 00:01:46.055000
35,SIR,46.0,2.0,11.0,58091,ULTRASOFT,True,0 days 00:01:45.509000
35,SIR,47.0,2.0,12.0,63372,ULTRASOFT,True,0 days 00:01:46.484000
35,SIR,48.0,2.0,13.0,68653,ULTRASOFT,True,0 days 00:01:45.223000
35,SIR,49.0,2.0,14.0,73934,ULTRASOFT,True,0 days 00:01:44.759000
35,SIR,50.0,2.0,15.0,79215,ULTRASOFT,True,0 days 00:01:44.235000
35,SIR,51.0,2.0,16.0,84496,ULTRASOFT,True,0 days 00:01:44.289000
35,SIR,52.0,2.0,17.0,89777,ULTRASOFT,True,0 days 00:01:43.897000
35,SIR,53.0,2.0,18.0,95058,ULTRASOFT,True,0 days 00:01:44.035000
35,SIR,54.0,2.0,19.0,100339,ULTRASOFT,True,0 days 00:01:43.831000
