DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,Mexican Grand Prix,1.0,MEDIUM,39.0,167856
77,BOT,Mexican Grand Prix,2.0,HARD,35.0,150640
