DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,Italian Grand Prix,1.0,SUPERSOFT,38.0,220134
77,BOT,Italian Grand Prix,2.0,SOFT,17.0,98481
