DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,German Grand Prix,1.0,WET,3.0,13722
77,BOT,German Grand Prix,2.0,INTERMEDIATE,23.0,105202
77,BOT,German Grand Prix,3.0,MEDIUM,7.0,32018
77,BOT,German Grand Prix,4.0,INTERMEDIATE,16.0,73184
77,BOT,German Grand Prix,5.0,SOFT,13.0,59462
