DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
18,STR,Russian Grand Prix,1.0,ULTRASOFT,6.0,35088
18,STR,Russian Grand Prix,2.0,SOFT,45.0,263160
