DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
26,KVY,Singapore Grand Prix,1.0,MEDIUM,12.0,59280
26,KVY,Singapore Grand Prix,2.0,HARD,24.0,118560
26,KVY,Singapore Grand Prix,3.0,SOFT,25.0,123500
