DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
55,SAI,Spanish Grand Prix,1.0,SOFT,24.0,111768
55,SAI,Spanish Grand Prix,2.0,MEDIUM,22.0,102454
55,SAI,Spanish Grand Prix,3.0,SOFT,23.0,107111
