DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
4,NOR,Brazilian Grand Prix,1.0,SOFT,27.0,116343
4,NOR,Brazilian Grand Prix,2.0,HARD,26.0,112034
4,NOR,Brazilian Grand Prix,3.0,MEDIUM,18.0,77562
