DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Russian Grand Prix,1.0,HYPERSOFT,12.0,70176
16,LEC,Russian Grand Prix,2.0,SOFT,43.0,251464
