DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
26,KVY,Japanese Grand Prix,1.0,SOFT,27.0,156789
26,KVY,Japanese Grand Prix,2.0,MEDIUM,25.0,145175
