DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
11,PER,British Grand Prix,1.0,SOFT,12.0,70692
11,PER,British Grand Prix,2.0,MEDIUM,19.0,111929
11,PER,British Grand Prix,3.0,SOFT,23.0,135493
