DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
35,SIR,Belgian Grand Prix,2.0,SOFT,24.0,168096
35,SIR,Belgian Grand Prix,3.0,SUPERSOFT,19.0,133076
