DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
55,SAI,Austrian Grand Prix,1.0,MEDIUM,41.0,177038
55,SAI,Austrian Grand Prix,2.0,HARD,29.0,125222
