DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Chinese Grand Prix,1.0,MEDIUM,25.0,136275
16,LEC,Chinese Grand Prix,2.0,HARD,20.0,109020
16,LEC,Chinese Grand Prix,3.0,MEDIUM,14.0,76314
