DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
33,VER,Mexican Grand Prix,1.0,ULTRASOFT,16.0,68864
33,VER,Mexican Grand Prix,2.0,SUPERSOFT,35.0,150640
33,VER,Mexican Grand Prix,3.0,SUPERSOFT,23.0,98992
