DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,RAI,1.0,1.0,4.0,21112,SOFT,False,0 days 00:01:40.507000
7,RAI,2.0,1.0,5.0,26390,SOFT,False,0 days 00:01:31.184000
7,RAI,3.0,1.0,6.0,31668,SOFT,False,0 days 00:01:30.928000
7,RAI,4.0,1.0,7.0,36946,SOFT,False,0 days 00:01:30.596000
7,RAI,5.0,1.0,8.0,42224,SOFT,False,0 days 00:01:30.765000
7,RAI,6.0,1.0,9.0,47502,SOFT,False,0 days 00:01:30.882000
7,RAI,7.0,1.0,10.0,52780,SOFT,False,0 days 00:01:30.843000
7,RAI,8.0,1.0,11.0,58058,SOFT,False,0 days 00:01:30.953000
7,RAI,9.0,1.0,12.0,63336,SOFT,False,0 days 00:01:30.722000
7,RAI,10.0,1.0,13.0,68614,SOFT,False,0 days 00:01:31.048000
7,RAI,11.0,1.0,14.0,73892,SOFT,False,0 days 00:01:30.586000
7,RAI,12.0,1.0,15.0,79170,SOFT,False,0 days 00:01:49.402000
7,RAI,13.0,2.0,1.0,5278,MEDIUM,True,0 days 00:01:35.905000
7,RAI,14.0,2.0,2.0,10556,MEDIUM,True,0 days 00:01:29.255000
7,RAI,15.0,2.0,3.0,15834,MEDIUM,True,0 days 00:01:29.190000
7,RAI,16.0,2.0,4.0,21112,MEDIUM,True,0 days 00:01:30.028000
7,RAI,17.0,2.0,5.0,26390,MEDIUM,True,0 days 00:01:29.526000
7,RAI,18.0,2.0,6.0,31668,MEDIUM,True,0 days 00:01:29.731000
7,RAI,19.0,2.0,7.0,36946,MEDIUM,True,0 days 00:01:30.916000
7,RAI,20.0,2.0,8.0,42224,MEDIUM,True,0 days 00:01:30.110000
7,RAI,21.0,2.0,9.0,47502,MEDIUM,True,0 days 00:01:29.966000
7,RAI,22.0,2.0,10.0,52780,MEDIUM,True,0 days 00:01:29.926000
7,RAI,23.0,2.0,11.0,58058,MEDIUM,True,0 days 00:01:29.188000
7,RAI,24.0,2.0,12.0,63336,MEDIUM,True,0 days 00:01:29.135000
7,RAI,25.0,2.0,13.0,68614,MEDIUM,True,0 days 00:01:29.128000
7,RAI,26.0,2.0,14.0,73892,MEDIUM,True,0 days 00:01:28.991000
7,RAI,27.0,2.0,15.0,79170,MEDIUM,True,0 days 00:01:28.793000
7,RAI,28.0,2.0,16.0,84448,MEDIUM,True,0 days 00:01:29.172000
7,RAI,29.0,2.0,17.0,89726,MEDIUM,True,0 days 00:01:29.298000
7,RAI,30.0,2.0,18.0,95004,MEDIUM,True,0 days 00:01:29.181000
7,RAI,31.0,2.0,19.0,100282,MEDIUM,True,0 days 00:01:28.804000
7,RAI,32.0,2.0,20.0,105560,MEDIUM,True,0 days 00:01:28.860000
7,RAI,33.0,2.0,21.0,110838,MEDIUM,True,0 days 00:01:28.936000
7,RAI,34.0,2.0,22.0,116116,MEDIUM,True,0 days 00:01:29.031000
7,RAI,35.0,2.0,23.0,121394,MEDIUM,True,0 days 00:01:28.667000
7,RAI,36.0,2.0,24.0,126672,MEDIUM,True,0 days 00:01:28.748000
7,RAI,37.0,2.0,25.0,131950,MEDIUM,True,0 days 00:01:29.193000
7,RAI,38.0,2.0,26.0,137228,MEDIUM,True,0 days 00:01:28.916000
7,RAI,39.0,2.0,27.0,142506,MEDIUM,True,0 days 00:01:28.786000
7,RAI,40.0,2.0,28.0,147784,MEDIUM,True,0 days 00:01:28.731000
7,RAI,41.0,2.0,29.0,153062,MEDIUM,True,0 days 00:01:28.599000
7,RAI,42.0,2.0,30.0,158340,MEDIUM,True,0 days 00:01:28.831000
7,RAI,43.0,2.0,31.0,163618,MEDIUM,True,0 days 00:01:28.442000
7,RAI,44.0,2.0,32.0,168896,MEDIUM,True,0 days 00:01:28.577000
7,RAI,45.0,2.0,33.0,174174,MEDIUM,True,0 days 00:01:28.404000
7,RAI,46.0,2.0,34.0,179452,MEDIUM,True,0 days 00:01:28.729000
7,RAI,47.0,2.0,35.0,184730,MEDIUM,True,0 days 00:01:28.390000
7,RAI,48.0,2.0,36.0,190008,MEDIUM,True,0 days 00:01:28.628000
7,RAI,49.0,2.0,37.0,195286,MEDIUM,True,0 days 00:01:28.774000
7,RAI,50.0,2.0,38.0,200564,MEDIUM,True,0 days 00:01:28.905000
7,RAI,51.0,2.0,39.0,205842,MEDIUM,True,0 days 00:01:28.420000
7,RAI,52.0,2.0,40.0,211120,MEDIUM,True,0 days 00:01:28.270000
7,RAI,53.0,2.0,41.0,216398,MEDIUM,True,0 days 00:01:28.900000
7,RAI,54.0,2.0,42.0,221676,MEDIUM,True,0 days 00:01:29.768000
7,RAI,55.0,2.0,43.0,226954,MEDIUM,True,0 days 00:01:29.660000
7,RAI,56.0,2.0,44.0,232232,MEDIUM,True,0 days 00:01:28.800000
7,RAI,57.0,2.0,45.0,237510,MEDIUM,True,0 days 00:01:29.085000
