DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
11,PER,Monaco Grand Prix,1.0,HYPERSOFT,23.0,76751
11,PER,Monaco Grand Prix,2.0,SUPERSOFT,57.0,190209
