DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
4,NOR,1.0,1.0,4.0,23564,SOFT,False,0 days 00:01:39.321000
4,NOR,2.0,1.0,5.0,29455,SOFT,False,0 days 00:01:33.180000
4,NOR,3.0,1.0,6.0,35346,SOFT,False,0 days 00:01:32.498000
4,NOR,4.0,1.0,7.0,41237,SOFT,False,0 days 00:01:32.903000
4,NOR,5.0,1.0,8.0,47128,SOFT,False,0 days 00:01:32.317000
4,NOR,6.0,1.0,9.0,53019,SOFT,False,0 days 00:01:33.019000
4,NOR,7.0,1.0,10.0,58910,SOFT,False,0 days 00:01:32.745000
4,NOR,8.0,1.0,11.0,64801,SOFT,False,0 days 00:01:32.436000
4,NOR,9.0,1.0,12.0,70692,SOFT,False,0 days 00:01:32.738000
4,NOR,10.0,1.0,13.0,76583,SOFT,False,0 days 00:01:32.369000
4,NOR,11.0,1.0,14.0,82474,SOFT,False,0 days 00:01:32.304000
4,NOR,12.0,1.0,15.0,88365,SOFT,False,0 days 00:01:32.578000
4,NOR,13.0,1.0,16.0,94256,SOFT,False,0 days 00:01:31.816000
4,NOR,14.0,2.0,1.0,5891,MEDIUM,True,0 days 00:01:53.161000
4,NOR,15.0,2.0,2.0,11782,MEDIUM,True,0 days 00:01:32.510000
4,NOR,16.0,2.0,3.0,17673,MEDIUM,True,0 days 00:01:32.670000
4,NOR,17.0,2.0,4.0,23564,MEDIUM,True,0 days 00:01:31.872000
4,NOR,18.0,2.0,5.0,29455,MEDIUM,True,0 days 00:01:32.122000
4,NOR,19.0,2.0,6.0,35346,MEDIUM,True,0 days 00:01:32.382000
4,NOR,20.0,2.0,7.0,41237,MEDIUM,True,0 days 00:02:03.482000
4,NOR,21.0,2.0,8.0,47128,MEDIUM,True,0 days 00:02:07.675000
4,NOR,22.0,2.0,9.0,53019,MEDIUM,True,0 days 00:01:53.688000
4,NOR,23.0,2.0,10.0,58910,MEDIUM,True,0 days 00:02:16.583000
4,NOR,24.0,2.0,11.0,64801,MEDIUM,True,0 days 00:01:34.374000
4,NOR,25.0,2.0,12.0,70692,MEDIUM,True,0 days 00:01:33.239000
4,NOR,26.0,2.0,13.0,76583,MEDIUM,True,0 days 00:01:31.627000
4,NOR,27.0,2.0,14.0,82474,MEDIUM,True,0 days 00:01:31.342000
4,NOR,28.0,2.0,15.0,88365,MEDIUM,True,0 days 00:01:31.609000
4,NOR,29.0,2.0,16.0,94256,MEDIUM,True,0 days 00:01:31.544000
4,NOR,30.0,2.0,17.0,100147,MEDIUM,True,0 days 00:01:31.503000
4,NOR,31.0,2.0,18.0,106038,MEDIUM,True,0 days 00:01:31.723000
4,NOR,32.0,2.0,19.0,111929,MEDIUM,True,0 days 00:01:31.119000
4,NOR,33.0,2.0,20.0,117820,MEDIUM,True,0 days 00:01:31.083000
4,NOR,34.0,2.0,21.0,123711,MEDIUM,True,0 days 00:01:30.929000
4,NOR,35.0,2.0,22.0,129602,MEDIUM,True,0 days 00:01:30.565000
4,NOR,36.0,3.0,1.0,5891,HARD,True,0 days 00:01:51.417000
4,NOR,37.0,3.0,2.0,11782,HARD,True,0 days 00:01:30.596000
4,NOR,38.0,3.0,3.0,17673,HARD,True,0 days 00:01:30.951000
4,NOR,39.0,3.0,4.0,23564,HARD,True,0 days 00:01:30.424000
4,NOR,40.0,3.0,5.0,29455,HARD,True,0 days 00:01:30.410000
4,NOR,41.0,3.0,6.0,35346,HARD,True,0 days 00:01:30.783000
4,NOR,42.0,3.0,7.0,41237,HARD,True,0 days 00:01:30.424000
4,NOR,43.0,3.0,8.0,47128,HARD,True,0 days 00:01:30.491000
4,NOR,44.0,3.0,9.0,53019,HARD,True,0 days 00:01:30.263000
4,NOR,45.0,3.0,10.0,58910,HARD,True,0 days 00:01:29.932000
4,NOR,46.0,3.0,11.0,64801,HARD,True,0 days 00:01:30.237000
4,NOR,47.0,3.0,12.0,70692,HARD,True,0 days 00:01:29.854000
4,NOR,48.0,3.0,13.0,76583,HARD,True,0 days 00:01:29.740000
4,NOR,49.0,3.0,14.0,82474,HARD,True,0 days 00:01:29.774000
4,NOR,50.0,3.0,15.0,88365,HARD,True,0 days 00:01:29.636000
4,NOR,51.0,3.0,16.0,94256,HARD,True,0 days 00:01:30.163000
4,NOR,52.0,3.0,17.0,100147,HARD,True,0 days 00:01:30.612000
