DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Mexican Grand Prix,1.0,MEDIUM,37.0,159248
8,GRO,Mexican Grand Prix,2.0,HARD,32.0,137728
