DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
88,KUB,Austrian Grand Prix,1.0,MEDIUM,19.0,82042
88,KUB,Austrian Grand Prix,2.0,HARD,49.0,211582
