DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,Azerbaijan Grand Prix,2.0,SOFT,1.0,6003
7,RAI,Azerbaijan Grand Prix,3.0,ULTRASOFT,49.0,294147
