DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Brazilian Grand Prix,1.0,SOFT,40.0,172360
31,OCO,Brazilian Grand Prix,3.0,SUPERSOFT,30.0,129270
