DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
10,GAS,Belgian Grand Prix,2.0,SUPERSOFT,25.0,175100
10,GAS,Belgian Grand Prix,3.0,SOFT,19.0,133076
