DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
33,VER,Singapore Grand Prix,1.0,HYPERSOFT,19.0,93860
33,VER,Singapore Grand Prix,2.0,SOFT,44.0,217360
