DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,Abu Dhabi Grand Prix,1.0,SUPERSOFT,41.0,216521
20,MAG,Abu Dhabi Grand Prix,2.0,ULTRASOFT,13.0,68653
