DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
99,GIO,1.0,1.0,1.0,3337,SOFT,True,3337,0 days 00:01:37.837000
99,GIO,2.0,1.0,2.0,6674,SOFT,True,6674,0 days 00:01:21.966000
99,GIO,3.0,1.0,3.0,10011,SOFT,True,10011,0 days 00:01:20.322000
99,GIO,4.0,1.0,4.0,13348,SOFT,True,13348,0 days 00:01:19.883000
99,GIO,5.0,1.0,5.0,16685,SOFT,True,16685,0 days 00:01:20.972000
99,GIO,6.0,1.0,6.0,20022,SOFT,True,20022,0 days 00:01:18.481000
99,GIO,7.0,1.0,7.0,23359,SOFT,True,23359,0 days 00:01:20.276000
99,GIO,8.0,1.0,8.0,26696,SOFT,True,26696,0 days 00:01:19.968000
99,GIO,9.0,1.0,9.0,30033,SOFT,True,30033,0 days 00:01:23.078000
99,GIO,10.0,1.0,10.0,33370,SOFT,True,33370,0 days 00:01:29.751000
99,GIO,11.0,1.0,11.0,36707,SOFT,True,36707,0 days 00:01:44.693000
99,GIO,12.0,1.0,12.0,40044,SOFT,True,40044,0 days 00:01:40.039000
99,GIO,13.0,1.0,13.0,43381,SOFT,True,43381,0 days 00:01:34.965000
99,GIO,14.0,1.0,14.0,46718,SOFT,True,46718,0 days 00:01:49.711000
99,GIO,15.0,1.0,15.0,50055,SOFT,True,50055,0 days 00:01:45.507000
99,GIO,16.0,1.0,16.0,53392,SOFT,True,53392,0 days 00:01:20.718000
99,GIO,17.0,1.0,17.0,56729,SOFT,True,56729,0 days 00:01:18.964000
99,GIO,18.0,1.0,18.0,60066,SOFT,True,60066,0 days 00:01:20.093000
99,GIO,19.0,1.0,19.0,63403,SOFT,True,63403,0 days 00:01:20.546000
99,GIO,20.0,1.0,20.0,66740,SOFT,True,66740,0 days 00:01:21.274000
99,GIO,21.0,1.0,21.0,70077,SOFT,True,70077,0 days 00:01:21.210000
99,GIO,22.0,1.0,22.0,73414,SOFT,True,73414,0 days 00:01:17.330000
99,GIO,23.0,1.0,23.0,76751,SOFT,True,76751,0 days 00:01:17.771000
99,GIO,24.0,1.0,24.0,80088,SOFT,True,80088,0 days 00:01:17.581000
99,GIO,25.0,1.0,25.0,83425,SOFT,True,83425,0 days 00:01:17.856000
99,GIO,26.0,1.0,26.0,86762,SOFT,True,86762,0 days 00:01:17.974000
99,GIO,27.0,1.0,27.0,90099,SOFT,True,90099,0 days 00:01:18.682000
99,GIO,28.0,1.0,28.0,93436,SOFT,True,93436,0 days 00:01:18.374000
99,GIO,29.0,1.0,29.0,96773,SOFT,True,96773,0 days 00:01:18.582000
99,GIO,30.0,1.0,30.0,100110,SOFT,True,100110,0 days 00:01:19
99,GIO,31.0,1.0,31.0,103447,SOFT,True,103447,0 days 00:01:19.515000
99,GIO,32.0,1.0,32.0,106784,SOFT,True,106784,0 days 00:01:19.311000
99,GIO,33.0,1.0,33.0,110121,SOFT,True,110121,0 days 00:01:19.680000
99,GIO,34.0,1.0,34.0,113458,SOFT,True,113458,0 days 00:01:19.342000
99,GIO,35.0,1.0,35.0,116795,SOFT,True,116795,0 days 00:01:19.136000
99,GIO,36.0,1.0,36.0,120132,SOFT,True,120132,0 days 00:01:18.898000
99,GIO,37.0,1.0,37.0,123469,SOFT,True,123469,0 days 00:01:19.489000
99,GIO,38.0,1.0,38.0,126806,SOFT,True,126806,0 days 00:01:19.528000
99,GIO,39.0,1.0,39.0,130143,SOFT,True,130143,0 days 00:01:20.003000
99,GIO,40.0,1.0,40.0,133480,SOFT,True,133480,0 days 00:01:19.929000
99,GIO,41.0,1.0,41.0,136817,SOFT,True,136817,0 days 00:01:19.825000
99,GIO,42.0,1.0,42.0,140154,SOFT,True,140154,0 days 00:01:20.113000
99,GIO,43.0,1.0,43.0,143491,SOFT,True,143491,0 days 00:01:21.099000
99,GIO,44.0,1.0,44.0,146828,SOFT,True,146828,0 days 00:01:48.861000
99,GIO,45.0,2.0,1.0,3337,MEDIUM,True,150165,0 days 00:01:20.975000
99,GIO,46.0,2.0,2.0,6674,MEDIUM,True,153502,0 days 00:01:16.299000
99,GIO,47.0,2.0,3.0,10011,MEDIUM,True,156839,0 days 00:01:16.952000
99,GIO,48.0,2.0,4.0,13348,MEDIUM,True,160176,0 days 00:01:17.412000
99,GIO,49.0,2.0,5.0,16685,MEDIUM,True,163513,0 days 00:01:18.446000
99,GIO,50.0,2.0,6.0,20022,MEDIUM,True,166850,0 days 00:01:21.256000
99,GIO,51.0,2.0,7.0,23359,MEDIUM,True,170187,0 days 00:01:22.072000
99,GIO,52.0,2.0,8.0,26696,MEDIUM,True,173524,0 days 00:01:19.454000
99,GIO,53.0,2.0,9.0,30033,MEDIUM,True,176861,0 days 00:01:18.643000
99,GIO,54.0,2.0,10.0,33370,MEDIUM,True,180198,0 days 00:01:20.791000
99,GIO,55.0,2.0,11.0,36707,MEDIUM,True,183535,0 days 00:01:17.414000
99,GIO,56.0,2.0,12.0,40044,MEDIUM,True,186872,0 days 00:01:19.684000
99,GIO,57.0,2.0,13.0,43381,MEDIUM,True,190209,0 days 00:01:18.532000
99,GIO,58.0,2.0,14.0,46718,MEDIUM,True,193546,0 days 00:01:18.826000
99,GIO,59.0,2.0,15.0,50055,MEDIUM,True,196883,0 days 00:01:18.988000
99,GIO,60.0,2.0,16.0,53392,MEDIUM,True,200220,0 days 00:01:19.561000
99,GIO,61.0,2.0,17.0,56729,MEDIUM,True,203557,0 days 00:01:18.638000
99,GIO,62.0,2.0,18.0,60066,MEDIUM,True,206894,0 days 00:01:18.514000
99,GIO,63.0,2.0,19.0,63403,MEDIUM,True,210231,0 days 00:01:18.475000
99,GIO,64.0,2.0,20.0,66740,MEDIUM,True,213568,0 days 00:01:18.609000
99,GIO,65.0,2.0,21.0,70077,MEDIUM,True,216905,0 days 00:01:18.876000
