DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Australian Grand Prix,1.0,SOFT,18.0,95004
44,HAM,Australian Grand Prix,2.0,MEDIUM,43.0,226954
