DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
33,VER,1.0,1.0,4.0,21648,SOFT,False,5412,0 days 00:01:41.170000
33,VER,2.0,1.0,5.0,27060,SOFT,False,10824,0 days 00:01:38.718000
33,VER,3.0,1.0,6.0,32472,SOFT,False,16236,0 days 00:01:38.747000
33,VER,4.0,1.0,7.0,37884,SOFT,False,21648,0 days 00:01:38.408000
33,VER,5.0,1.0,8.0,43296,SOFT,False,27060,0 days 00:01:37.871000
33,VER,6.0,1.0,9.0,48708,SOFT,False,32472,0 days 00:01:37.649000
33,VER,7.0,1.0,10.0,54120,SOFT,False,37884,0 days 00:01:37.303000
33,VER,8.0,1.0,11.0,59532,SOFT,False,43296,0 days 00:01:37.659000
33,VER,9.0,1.0,12.0,64944,SOFT,False,48708,0 days 00:01:37.489000
33,VER,10.0,1.0,13.0,70356,SOFT,False,54120,0 days 00:01:37.650000
33,VER,11.0,1.0,14.0,75768,SOFT,False,59532,0 days 00:01:40.633000
33,VER,12.0,2.0,1.0,5412,MEDIUM,True,64944,0 days 00:01:56.420000
33,VER,13.0,2.0,2.0,10824,MEDIUM,True,70356,0 days 00:01:35.387000
33,VER,14.0,2.0,3.0,16236,MEDIUM,True,75768,0 days 00:01:37.277000
33,VER,15.0,2.0,4.0,21648,MEDIUM,True,81180,0 days 00:01:36.197000
33,VER,16.0,2.0,5.0,27060,MEDIUM,True,86592,0 days 00:01:36.911000
33,VER,17.0,2.0,6.0,32472,MEDIUM,True,92004,0 days 00:01:36.752000
33,VER,18.0,2.0,7.0,37884,MEDIUM,True,97416,0 days 00:01:36.914000
33,VER,19.0,2.0,8.0,43296,MEDIUM,True,102828,0 days 00:01:36.706000
33,VER,20.0,2.0,9.0,48708,MEDIUM,True,108240,0 days 00:01:37.067000
33,VER,21.0,2.0,10.0,54120,MEDIUM,True,113652,0 days 00:01:36.661000
33,VER,22.0,2.0,11.0,59532,MEDIUM,True,119064,0 days 00:01:37.138000
33,VER,23.0,2.0,12.0,64944,MEDIUM,True,124476,0 days 00:01:37.399000
33,VER,24.0,2.0,13.0,70356,MEDIUM,True,129888,0 days 00:01:37.482000
33,VER,25.0,2.0,14.0,75768,MEDIUM,True,135300,0 days 00:01:37.677000
33,VER,26.0,2.0,15.0,81180,MEDIUM,True,140712,0 days 00:01:37.626000
33,VER,27.0,2.0,16.0,86592,MEDIUM,True,146124,0 days 00:01:38.020000
33,VER,28.0,2.0,17.0,92004,MEDIUM,True,151536,0 days 00:01:37.944000
33,VER,29.0,2.0,18.0,97416,MEDIUM,True,156948,0 days 00:01:37.844000
33,VER,30.0,2.0,19.0,102828,MEDIUM,True,162360,0 days 00:01:38.541000
33,VER,31.0,2.0,20.0,108240,MEDIUM,True,167772,0 days 00:01:38.847000
33,VER,32.0,2.0,21.0,113652,MEDIUM,True,173184,0 days 00:01:41.540000
33,VER,33.0,3.0,1.0,5412,MEDIUM,True,178596,0 days 00:01:59.409000
33,VER,34.0,3.0,2.0,10824,MEDIUM,True,184008,0 days 00:01:36.440000
33,VER,35.0,3.0,3.0,16236,MEDIUM,True,189420,0 days 00:01:35.354000
33,VER,36.0,3.0,4.0,21648,MEDIUM,True,194832,0 days 00:01:36.435000
33,VER,37.0,3.0,5.0,27060,MEDIUM,True,200244,0 days 00:01:36.181000
33,VER,38.0,3.0,6.0,32472,MEDIUM,True,205656,0 days 00:01:36.076000
33,VER,39.0,3.0,7.0,37884,MEDIUM,True,211068,0 days 00:01:36.360000
33,VER,40.0,3.0,8.0,43296,MEDIUM,True,216480,0 days 00:01:36.240000
33,VER,41.0,3.0,9.0,48708,MEDIUM,True,221892,0 days 00:01:36.205000
33,VER,42.0,3.0,10.0,54120,MEDIUM,True,227304,0 days 00:01:36.194000
33,VER,43.0,3.0,11.0,59532,MEDIUM,True,232716,0 days 00:01:36.101000
33,VER,44.0,3.0,12.0,64944,MEDIUM,True,238128,0 days 00:01:35.947000
33,VER,45.0,3.0,13.0,70356,MEDIUM,True,243540,0 days 00:01:35.777000
33,VER,46.0,3.0,14.0,75768,MEDIUM,True,248952,0 days 00:01:35.943000
33,VER,47.0,3.0,15.0,81180,MEDIUM,True,254364,0 days 00:01:35.311000
33,VER,48.0,3.0,16.0,86592,MEDIUM,True,259776,0 days 00:01:35.719000
33,VER,49.0,3.0,17.0,92004,MEDIUM,True,265188,0 days 00:01:36.551000
33,VER,50.0,3.0,18.0,97416,MEDIUM,True,270600,0 days 00:01:35.970000
33,VER,51.0,3.0,19.0,102828,MEDIUM,True,276012,0 days 00:01:36.032000
33,VER,52.0,3.0,20.0,108240,MEDIUM,True,281424,0 days 00:01:36.069000
33,VER,53.0,3.0,21.0,113652,MEDIUM,True,286836,0 days 00:01:36.011000
33,VER,54.0,3.0,22.0,119064,MEDIUM,True,292248,0 days 00:01:36.232000
33,VER,55.0,3.0,23.0,124476,MEDIUM,True,297660,0 days 00:01:59.056000
33,VER,56.0,3.0,24.0,129888,MEDIUM,True,303072,0 days 00:02:11.832000
33,VER,57.0,3.0,25.0,135300,MEDIUM,True,308484,0 days 00:02:10.611000
