DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
11,PER,Brazilian Grand Prix,1.0,SUPERSOFT,39.0,168051
11,PER,Brazilian Grand Prix,2.0,SOFT,31.0,133579
