DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Russian Grand Prix,1.0,ULTRASOFT,15.0,87720
5,VET,Russian Grand Prix,2.0,SOFT,40.0,233920
