DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
23,ALB,Spanish Grand Prix,1.0,SOFT,25.0,116425
23,ALB,Spanish Grand Prix,2.0,MEDIUM,20.0,93140
23,ALB,Spanish Grand Prix,3.0,MEDIUM,21.0,97797
