DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,Russian Grand Prix,1.0,SOFT,27.0,157896
20,MAG,Russian Grand Prix,2.0,MEDIUM,26.0,152048
