DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
44,HAM,Italian Grand Prix,1.0,SOFT,22.0,127446
44,HAM,Italian Grand Prix,2.0,MEDIUM,30.0,173790
44,HAM,Italian Grand Prix,3.0,SOFT,6.0,34758
