DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
35,SIR,Chinese Grand Prix,1.0,SOFT,45.0,245295
35,SIR,Chinese Grand Prix,3.0,SOFT,10.0,54510
