DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
33,VER,1.0,1.0,4.0,17524,MEDIUM,False,4381,0 days 00:01:25.604000
33,VER,2.0,1.0,5.0,21905,MEDIUM,False,8762,0 days 00:01:21.854000
33,VER,3.0,1.0,6.0,26286,MEDIUM,False,13143,0 days 00:01:21.863000
33,VER,4.0,1.0,7.0,30667,MEDIUM,False,17524,0 days 00:01:21.763000
33,VER,5.0,1.0,8.0,35048,MEDIUM,False,21905,0 days 00:01:21.542000
33,VER,6.0,1.0,9.0,39429,MEDIUM,False,26286,0 days 00:01:21.686000
33,VER,7.0,1.0,10.0,43810,MEDIUM,False,30667,0 days 00:01:21.611000
33,VER,8.0,1.0,11.0,48191,MEDIUM,False,35048,0 days 00:01:21.391000
33,VER,9.0,1.0,12.0,52572,MEDIUM,False,39429,0 days 00:01:21.545000
33,VER,10.0,1.0,13.0,56953,MEDIUM,False,43810,0 days 00:01:21.571000
33,VER,11.0,1.0,14.0,61334,MEDIUM,False,48191,0 days 00:01:21.763000
33,VER,12.0,1.0,15.0,65715,MEDIUM,False,52572,0 days 00:01:21.555000
33,VER,13.0,1.0,16.0,70096,MEDIUM,False,56953,0 days 00:01:21.638000
33,VER,14.0,1.0,17.0,74477,MEDIUM,False,61334,0 days 00:01:21.844000
33,VER,15.0,1.0,18.0,78858,MEDIUM,False,65715,0 days 00:01:21.632000
33,VER,16.0,1.0,19.0,83239,MEDIUM,False,70096,0 days 00:01:21.839000
33,VER,17.0,1.0,20.0,87620,MEDIUM,False,74477,0 days 00:01:21.946000
33,VER,18.0,1.0,21.0,92001,MEDIUM,False,78858,0 days 00:01:21.834000
33,VER,19.0,1.0,22.0,96382,MEDIUM,False,83239,0 days 00:01:22.029000
33,VER,20.0,1.0,23.0,100763,MEDIUM,False,87620,0 days 00:01:22.217000
33,VER,21.0,1.0,24.0,105144,MEDIUM,False,92001,0 days 00:01:22.381000
33,VER,22.0,1.0,25.0,109525,MEDIUM,False,96382,0 days 00:01:22.312000
33,VER,23.0,1.0,26.0,113906,MEDIUM,False,100763,0 days 00:01:22.448000
33,VER,24.0,1.0,27.0,118287,MEDIUM,False,105144,0 days 00:01:22.622000
33,VER,25.0,1.0,28.0,122668,MEDIUM,False,109525,0 days 00:01:24.195000
33,VER,26.0,2.0,1.0,4381,HARD,True,113906,0 days 00:01:39.785000
33,VER,27.0,2.0,2.0,8762,HARD,True,118287,0 days 00:01:20.928000
33,VER,28.0,2.0,3.0,13143,HARD,True,122668,0 days 00:01:21.722000
33,VER,29.0,2.0,4.0,17524,HARD,True,127049,0 days 00:01:22.171000
33,VER,30.0,2.0,5.0,21905,HARD,True,131430,0 days 00:01:22.073000
33,VER,31.0,2.0,6.0,26286,HARD,True,135811,0 days 00:01:22.193000
33,VER,32.0,2.0,7.0,30667,HARD,True,140192,0 days 00:01:21.601000
33,VER,33.0,2.0,8.0,35048,HARD,True,144573,0 days 00:01:21.767000
33,VER,34.0,2.0,9.0,39429,HARD,True,148954,0 days 00:01:21.341000
33,VER,35.0,2.0,10.0,43810,HARD,True,153335,0 days 00:01:20.416000
33,VER,36.0,2.0,11.0,48191,HARD,True,157716,0 days 00:01:20.866000
33,VER,37.0,2.0,12.0,52572,HARD,True,162097,0 days 00:01:21.441000
33,VER,38.0,2.0,13.0,56953,HARD,True,166478,0 days 00:01:21.337000
33,VER,39.0,2.0,14.0,61334,HARD,True,170859,0 days 00:01:21.546000
33,VER,40.0,2.0,15.0,65715,HARD,True,175240,0 days 00:01:19.829000
33,VER,41.0,2.0,16.0,70096,HARD,True,179621,0 days 00:01:20.271000
33,VER,42.0,2.0,17.0,74477,HARD,True,184002,0 days 00:01:20.405000
33,VER,43.0,2.0,18.0,78858,HARD,True,188383,0 days 00:01:20.457000
33,VER,44.0,2.0,19.0,83239,HARD,True,192764,0 days 00:01:20.483000
33,VER,45.0,2.0,20.0,87620,HARD,True,197145,0 days 00:01:20.230000
33,VER,46.0,2.0,21.0,92001,HARD,True,201526,0 days 00:01:20.208000
33,VER,47.0,2.0,22.0,96382,HARD,True,205907,0 days 00:01:20.071000
33,VER,48.0,2.0,23.0,100763,HARD,True,210288,0 days 00:01:20.337000
33,VER,49.0,2.0,24.0,105144,HARD,True,214669,0 days 00:01:20.029000
33,VER,50.0,2.0,25.0,109525,HARD,True,219050,0 days 00:01:20.461000
33,VER,51.0,2.0,26.0,113906,HARD,True,223431,0 days 00:01:19.807000
33,VER,52.0,2.0,27.0,118287,HARD,True,227812,0 days 00:01:21.276000
33,VER,53.0,2.0,28.0,122668,HARD,True,232193,0 days 00:01:19.560000
33,VER,54.0,2.0,29.0,127049,HARD,True,236574,0 days 00:01:19.851000
33,VER,55.0,2.0,30.0,131430,HARD,True,240955,0 days 00:01:19.813000
33,VER,56.0,2.0,31.0,135811,HARD,True,245336,0 days 00:01:20.253000
33,VER,57.0,2.0,32.0,140192,HARD,True,249717,0 days 00:01:19.940000
33,VER,58.0,2.0,33.0,144573,HARD,True,254098,0 days 00:01:19.913000
33,VER,59.0,2.0,34.0,148954,HARD,True,258479,0 days 00:01:19.808000
33,VER,60.0,2.0,35.0,153335,HARD,True,262860,0 days 00:01:19.794000
33,VER,61.0,2.0,36.0,157716,HARD,True,267241,0 days 00:01:20.137000
33,VER,62.0,2.0,37.0,162097,HARD,True,271622,0 days 00:01:20.185000
33,VER,63.0,2.0,38.0,166478,HARD,True,276003,0 days 00:01:20.907000
33,VER,64.0,2.0,39.0,170859,HARD,True,280384,0 days 00:01:21.168000
33,VER,65.0,2.0,40.0,175240,HARD,True,284765,0 days 00:01:21.030000
33,VER,66.0,2.0,41.0,179621,HARD,True,289146,0 days 00:01:21.587000
33,VER,67.0,2.0,42.0,184002,HARD,True,293527,0 days 00:01:25.724000
33,VER,68.0,3.0,4.0,17524,SOFT,False,297908,0 days 00:01:39.646000
33,VER,69.0,3.0,5.0,21905,SOFT,False,302289,0 days 00:01:17.103000
33,VER,70.0,3.0,6.0,26286,SOFT,False,306670,0 days 00:01:19.437000
