DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
20,MAG,1.0,,,0,nan,True,0,0 days 00:01:45.923000
20,MAG,2.0,1.0,4.0,23392,HYPERSOFT,False,11696,0 days 00:01:44.252000
20,MAG,3.0,1.0,5.0,29240,HYPERSOFT,False,17544,0 days 00:01:41.658000
20,MAG,4.0,1.0,6.0,35088,HYPERSOFT,False,23392,0 days 00:01:42.183000
20,MAG,5.0,1.0,7.0,40936,HYPERSOFT,False,29240,0 days 00:01:42.540000
20,MAG,6.0,1.0,8.0,46784,HYPERSOFT,False,35088,0 days 00:01:44.028000
20,MAG,7.0,1.0,9.0,52632,HYPERSOFT,False,40936,0 days 00:01:42.790000
20,MAG,8.0,1.0,10.0,58480,HYPERSOFT,False,46784,0 days 00:01:43.070000
20,MAG,9.0,1.0,11.0,64328,HYPERSOFT,False,52632,0 days 00:01:47.526000
20,MAG,10.0,2.0,1.0,5848,SOFT,True,58480,0 days 00:01:59.929000
20,MAG,11.0,2.0,2.0,11696,SOFT,True,64328,0 days 00:01:41.641000
20,MAG,12.0,2.0,3.0,17544,SOFT,True,70176,0 days 00:01:40.867000
20,MAG,13.0,2.0,4.0,23392,SOFT,True,76024,0 days 00:01:41.405000
20,MAG,14.0,2.0,5.0,29240,SOFT,True,81872,0 days 00:01:41.723000
20,MAG,15.0,2.0,6.0,35088,SOFT,True,87720,0 days 00:01:42.120000
20,MAG,16.0,2.0,7.0,40936,SOFT,True,93568,0 days 00:01:42.238000
20,MAG,17.0,2.0,8.0,46784,SOFT,True,99416,0 days 00:01:42.105000
20,MAG,18.0,2.0,9.0,52632,SOFT,True,105264,0 days 00:01:41.177000
20,MAG,19.0,2.0,10.0,58480,SOFT,True,111112,0 days 00:01:42.142000
20,MAG,20.0,2.0,11.0,64328,SOFT,True,116960,0 days 00:01:41.301000
20,MAG,21.0,2.0,12.0,70176,SOFT,True,122808,0 days 00:01:40.999000
20,MAG,22.0,2.0,13.0,76024,SOFT,True,128656,0 days 00:01:40.847000
20,MAG,23.0,2.0,14.0,81872,SOFT,True,134504,0 days 00:01:40.870000
20,MAG,24.0,2.0,15.0,87720,SOFT,True,140352,0 days 00:01:40.802000
20,MAG,25.0,2.0,16.0,93568,SOFT,True,146200,0 days 00:01:40.610000
20,MAG,26.0,2.0,17.0,99416,SOFT,True,152048,0 days 00:01:40.218000
20,MAG,27.0,2.0,18.0,105264,SOFT,True,157896,0 days 00:01:40.331000
20,MAG,28.0,2.0,19.0,111112,SOFT,True,163744,0 days 00:01:40.031000
20,MAG,29.0,2.0,20.0,116960,SOFT,True,169592,0 days 00:01:40.216000
20,MAG,30.0,2.0,21.0,122808,SOFT,True,175440,0 days 00:01:40.035000
20,MAG,31.0,2.0,22.0,128656,SOFT,True,181288,0 days 00:01:39.989000
20,MAG,32.0,2.0,23.0,134504,SOFT,True,187136,0 days 00:01:39.782000
20,MAG,33.0,2.0,24.0,140352,SOFT,True,192984,0 days 00:01:39.902000
20,MAG,34.0,2.0,25.0,146200,SOFT,True,198832,0 days 00:01:39.648000
20,MAG,35.0,2.0,26.0,152048,SOFT,True,204680,0 days 00:01:39.619000
20,MAG,36.0,2.0,27.0,157896,SOFT,True,210528,0 days 00:01:39.516000
20,MAG,37.0,2.0,28.0,163744,SOFT,True,216376,0 days 00:01:39.541000
20,MAG,38.0,2.0,29.0,169592,SOFT,True,222224,0 days 00:01:39.373000
20,MAG,39.0,2.0,30.0,175440,SOFT,True,228072,0 days 00:01:38.961000
20,MAG,40.0,2.0,31.0,181288,SOFT,True,233920,0 days 00:01:38.995000
20,MAG,41.0,2.0,32.0,187136,SOFT,True,239768,0 days 00:01:38.826000
20,MAG,42.0,2.0,33.0,192984,SOFT,True,245616,0 days 00:01:39.177000
20,MAG,43.0,2.0,34.0,198832,SOFT,True,251464,0 days 00:01:38.801000
20,MAG,44.0,2.0,35.0,204680,SOFT,True,257312,0 days 00:01:38.815000
20,MAG,45.0,2.0,36.0,210528,SOFT,True,263160,0 days 00:01:38.626000
20,MAG,46.0,2.0,37.0,216376,SOFT,True,269008,0 days 00:01:38.732000
20,MAG,47.0,2.0,38.0,222224,SOFT,True,274856,0 days 00:01:40.628000
20,MAG,48.0,2.0,39.0,228072,SOFT,True,280704,0 days 00:01:41.484000
20,MAG,49.0,2.0,40.0,233920,SOFT,True,286552,0 days 00:01:38.389000
20,MAG,50.0,2.0,41.0,239768,SOFT,True,292400,0 days 00:01:38.197000
20,MAG,51.0,2.0,42.0,245616,SOFT,True,298248,0 days 00:01:38.188000
20,MAG,52.0,2.0,43.0,251464,SOFT,True,304096,0 days 00:01:38.015000
