DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
20,MAG,Mexican Grand Prix,1.0,MEDIUM,28.0,120512
20,MAG,Mexican Grand Prix,2.0,HARD,41.0,176464
