DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,PER,1.0,,,0,nan,True,0 days 00:01:27.480000
11,PER,2.0,1.0,4.0,18296,ULTRASOFT,False,0 days 00:01:21.113000
11,PER,3.0,1.0,5.0,22870,ULTRASOFT,False,0 days 00:01:20.576000
11,PER,4.0,1.0,6.0,27444,ULTRASOFT,False,0 days 00:01:20.237000
11,PER,5.0,1.0,7.0,32018,ULTRASOFT,False,0 days 00:01:20.246000
11,PER,6.0,1.0,8.0,36592,ULTRASOFT,False,0 days 00:01:20.316000
11,PER,7.0,1.0,9.0,41166,ULTRASOFT,False,0 days 00:01:19.616000
11,PER,8.0,1.0,10.0,45740,ULTRASOFT,False,0 days 00:01:20.225000
11,PER,9.0,1.0,11.0,50314,ULTRASOFT,False,0 days 00:01:21.115000
11,PER,10.0,1.0,12.0,54888,ULTRASOFT,False,0 days 00:01:20.650000
11,PER,11.0,1.0,13.0,59462,ULTRASOFT,False,0 days 00:01:20.041000
11,PER,12.0,1.0,14.0,64036,ULTRASOFT,False,0 days 00:01:19.903000
11,PER,13.0,1.0,15.0,68610,ULTRASOFT,False,0 days 00:01:20.070000
11,PER,14.0,1.0,16.0,73184,ULTRASOFT,False,0 days 00:01:19.999000
11,PER,15.0,1.0,17.0,77758,ULTRASOFT,False,0 days 00:01:20.291000
11,PER,16.0,1.0,18.0,82332,ULTRASOFT,False,0 days 00:01:20.164000
11,PER,17.0,1.0,19.0,86906,ULTRASOFT,False,0 days 00:01:19.967000
11,PER,18.0,1.0,20.0,91480,ULTRASOFT,False,0 days 00:01:20.054000
11,PER,19.0,1.0,21.0,96054,ULTRASOFT,False,0 days 00:01:19.535000
11,PER,20.0,1.0,22.0,100628,ULTRASOFT,False,0 days 00:01:19.603000
11,PER,21.0,1.0,23.0,105202,ULTRASOFT,False,0 days 00:01:19.760000
11,PER,22.0,1.0,24.0,109776,ULTRASOFT,False,0 days 00:01:22.980000
11,PER,23.0,2.0,1.0,4574,SOFT,True,0 days 00:01:39.880000
11,PER,24.0,2.0,2.0,9148,SOFT,True,0 days 00:01:19.319000
11,PER,25.0,2.0,3.0,13722,SOFT,True,0 days 00:01:19.731000
11,PER,26.0,2.0,4.0,18296,SOFT,True,0 days 00:01:19
11,PER,27.0,2.0,5.0,22870,SOFT,True,0 days 00:01:19.382000
11,PER,28.0,2.0,6.0,27444,SOFT,True,0 days 00:01:20.023000
11,PER,29.0,2.0,7.0,32018,SOFT,True,0 days 00:01:19.734000
11,PER,30.0,2.0,8.0,36592,SOFT,True,0 days 00:01:19.179000
11,PER,31.0,2.0,9.0,41166,SOFT,True,0 days 00:01:18.978000
11,PER,32.0,2.0,10.0,45740,SOFT,True,0 days 00:01:19.043000
11,PER,33.0,2.0,11.0,50314,SOFT,True,0 days 00:01:19.082000
11,PER,34.0,2.0,12.0,54888,SOFT,True,0 days 00:01:18.705000
11,PER,35.0,2.0,13.0,59462,SOFT,True,0 days 00:01:18.865000
11,PER,36.0,2.0,14.0,64036,SOFT,True,0 days 00:01:18.960000
11,PER,37.0,2.0,15.0,68610,SOFT,True,0 days 00:01:19.100000
11,PER,38.0,2.0,16.0,73184,SOFT,True,0 days 00:01:19.031000
11,PER,39.0,2.0,17.0,77758,SOFT,True,0 days 00:01:18.740000
11,PER,40.0,2.0,18.0,82332,SOFT,True,0 days 00:01:18.860000
11,PER,41.0,2.0,19.0,86906,SOFT,True,0 days 00:01:18.805000
11,PER,42.0,2.0,20.0,91480,SOFT,True,0 days 00:01:19.114000
11,PER,43.0,2.0,21.0,96054,SOFT,True,0 days 00:01:19.100000
11,PER,44.0,2.0,22.0,100628,SOFT,True,0 days 00:01:19.937000
11,PER,45.0,2.0,23.0,105202,SOFT,True,0 days 00:01:21.201000
11,PER,46.0,2.0,24.0,109776,SOFT,True,0 days 00:01:20.531000
11,PER,47.0,2.0,25.0,114350,SOFT,True,0 days 00:01:21.277000
11,PER,48.0,2.0,26.0,118924,SOFT,True,0 days 00:01:22.921000
11,PER,49.0,2.0,27.0,123498,SOFT,True,0 days 00:01:24.471000
11,PER,50.0,2.0,28.0,128072,SOFT,True,0 days 00:01:42.678000
11,PER,51.0,2.0,29.0,132646,SOFT,True,0 days 00:01:42.288000
11,PER,52.0,2.0,30.0,137220,SOFT,True,0 days 00:02:07.983000
11,PER,53.0,2.0,31.0,141794,SOFT,True,0 days 00:02:09.004000
11,PER,54.0,2.0,32.0,146368,SOFT,True,0 days 00:01:44.873000
11,PER,55.0,2.0,33.0,150942,SOFT,True,0 days 00:01:26.476000
11,PER,56.0,2.0,34.0,155516,SOFT,True,0 days 00:01:28.143000
11,PER,57.0,2.0,35.0,160090,SOFT,True,0 days 00:01:46.362000
11,PER,58.0,2.0,36.0,164664,SOFT,True,0 days 00:01:19.724000
11,PER,59.0,2.0,37.0,169238,SOFT,True,0 days 00:01:18.910000
11,PER,60.0,2.0,38.0,173812,SOFT,True,0 days 00:01:18.603000
11,PER,61.0,2.0,39.0,178386,SOFT,True,0 days 00:01:18.670000
11,PER,62.0,2.0,40.0,182960,SOFT,True,0 days 00:01:18.248000
11,PER,63.0,2.0,41.0,187534,SOFT,True,0 days 00:01:18.071000
11,PER,64.0,2.0,42.0,192108,SOFT,True,0 days 00:01:18.063000
11,PER,65.0,2.0,43.0,196682,SOFT,True,0 days 00:01:18.083000
11,PER,66.0,2.0,44.0,201256,SOFT,True,0 days 00:01:17.867000
11,PER,67.0,2.0,45.0,205830,SOFT,True,0 days 00:01:19.445000
