Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
20,1.0,1.0,1.0,4940,MEDIUM,True,0 days 00:01:58.793000
20,2.0,1.0,2.0,9880,MEDIUM,True,0 days 00:01:50.762000
20,3.0,1.0,3.0,14820,MEDIUM,True,0 days 00:01:50.376000
20,4.0,1.0,4.0,19760,MEDIUM,True,0 days 00:01:50.103000
20,5.0,1.0,5.0,24700,MEDIUM,True,0 days 00:01:49.542000
20,6.0,1.0,6.0,29640,MEDIUM,True,0 days 00:01:49.235000
20,7.0,1.0,7.0,34580,MEDIUM,True,0 days 00:01:49.401000
20,8.0,1.0,8.0,39520,MEDIUM,True,0 days 00:01:49.674000
20,9.0,1.0,9.0,44460,MEDIUM,True,0 days 00:01:49.811000
20,10.0,1.0,10.0,49400,MEDIUM,True,0 days 00:01:49.545000
20,11.0,1.0,11.0,54340,MEDIUM,True,0 days 00:01:49.208000
20,12.0,1.0,12.0,59280,MEDIUM,True,0 days 00:01:49.751000
20,13.0,1.0,13.0,64220,MEDIUM,True,0 days 00:01:49.516000
20,14.0,1.0,14.0,69160,MEDIUM,True,0 days 00:01:49.439000
20,15.0,1.0,15.0,74100,MEDIUM,True,0 days 00:01:49.409000
20,16.0,1.0,16.0,79040,MEDIUM,True,0 days 00:01:49.421000
20,17.0,1.0,17.0,83980,MEDIUM,True,0 days 00:01:49.451000
20,18.0,1.0,18.0,88920,MEDIUM,True,0 days 00:01:57.267000
20,19.0,2.0,1.0,4940,HARD,True,0 days 00:02:07.821000
20,20.0,2.0,2.0,9880,HARD,True,0 days 00:01:47.459000
20,21.0,2.0,3.0,14820,HARD,True,0 days 00:01:48.941000
20,22.0,2.0,4.0,19760,HARD,True,0 days 00:01:48.723000
20,23.0,2.0,5.0,24700,HARD,True,0 days 00:01:47.934000
20,24.0,2.0,6.0,29640,HARD,True,0 days 00:01:47.615000
20,25.0,2.0,7.0,34580,HARD,True,0 days 00:01:47.684000
20,26.0,2.0,8.0,39520,HARD,True,0 days 00:01:47.638000
20,27.0,2.0,9.0,44460,HARD,True,0 days 00:01:47.437000
20,28.0,2.0,10.0,49400,HARD,True,0 days 00:01:47.750000
20,29.0,2.0,11.0,54340,HARD,True,0 days 00:01:47.662000
20,30.0,2.0,12.0,59280,HARD,True,0 days 00:01:47.593000
20,31.0,2.0,13.0,64220,HARD,True,0 days 00:01:47.794000
20,32.0,2.0,14.0,69160,HARD,True,0 days 00:01:48.386000
20,33.0,2.0,15.0,74100,HARD,True,0 days 00:01:48.315000
20,34.0,2.0,16.0,79040,HARD,True,0 days 00:01:52.311000
20,35.0,2.0,17.0,83980,HARD,True,0 days 00:01:48.510000
20,36.0,2.0,18.0,88920,HARD,True,0 days 00:02:11.034000
20,37.0,2.0,19.0,93860,HARD,True,
20,38.0,2.0,20.0,98800,HARD,True,0 days 00:02:25.486000
20,39.0,2.0,21.0,103740,HARD,True,
20,40.0,2.0,22.0,108680,HARD,True,
20,41.0,2.0,23.0,113620,HARD,True,0 days 00:01:50.319000
20,42.0,2.0,24.0,118560,HARD,True,0 days 00:01:48.970000
20,43.0,2.0,25.0,123500,HARD,True,0 days 00:01:48.358000
20,44.0,2.0,26.0,128440,HARD,True,0 days 00:02:11.094000
20,45.0,2.0,27.0,133380,HARD,True,
20,46.0,2.0,28.0,138320,HARD,True,
20,47.0,2.0,29.0,143260,HARD,True,
20,48.0,2.0,30.0,148200,HARD,True,0 days 00:01:52.229000
20,49.0,2.0,31.0,153140,HARD,True,0 days 00:01:48.607000
20,50.0,2.0,32.0,158080,HARD,True,0 days 00:02:09.601000
20,51.0,2.0,33.0,163020,HARD,True,
20,52.0,2.0,34.0,167960,HARD,True,0 days 00:01:54.772000
20,53.0,2.0,35.0,172900,HARD,True,0 days 00:01:50.559000
20,54.0,2.0,36.0,177840,HARD,True,0 days 00:01:52.569000
20,55.0,2.0,37.0,182780,HARD,True,0 days 00:01:53.508000
20,56.0,2.0,38.0,187720,HARD,True,0 days 00:01:59.760000
20,57.0,3.0,1.0,4940,SOFT,True,0 days 00:02:14.311000
20,58.0,3.0,2.0,9880,SOFT,True,0 days 00:01:42.301000
20,59.0,3.0,3.0,14820,SOFT,True,0 days 00:01:49.897000
20,60.0,3.0,4.0,19760,SOFT,True,0 days 00:01:43.828000
20,61.0,3.0,5.0,24700,SOFT,True,0 days 00:01:51.021000
