DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Hungarian Grand Prix,1.0,SOFT,38.0,166478
31,OCO,Hungarian Grand Prix,2.0,ULTRASOFT,30.0,131430
