DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
4,NOR,Italian Grand Prix,1.0,MEDIUM,23.0,133239
4,NOR,Italian Grand Prix,2.0,HARD,29.0,167997
