DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
5,VET,1.0,1.0,4.0,28016,SOFT,False,0 days 00:02:20.088000
5,VET,2.0,1.0,5.0,35020,SOFT,False,
5,VET,3.0,1.0,6.0,42024,SOFT,False,
5,VET,4.0,1.0,7.0,49028,SOFT,False,
5,VET,5.0,1.0,8.0,56032,SOFT,False,0 days 00:01:50.498000
5,VET,6.0,1.0,9.0,63036,SOFT,False,0 days 00:01:49.840000
5,VET,7.0,1.0,10.0,70040,SOFT,False,0 days 00:01:49.459000
5,VET,8.0,1.0,11.0,77044,SOFT,False,0 days 00:01:49.969000
5,VET,9.0,1.0,12.0,84048,SOFT,False,0 days 00:01:49.986000
5,VET,10.0,1.0,13.0,91052,SOFT,False,0 days 00:01:49.819000
5,VET,11.0,1.0,14.0,98056,SOFT,False,0 days 00:01:49.602000
5,VET,12.0,1.0,15.0,105060,SOFT,False,0 days 00:01:49.237000
5,VET,13.0,1.0,16.0,112064,SOFT,False,0 days 00:01:49.249000
5,VET,14.0,1.0,17.0,119068,SOFT,False,0 days 00:01:49.341000
5,VET,15.0,1.0,18.0,126072,SOFT,False,0 days 00:01:53.829000
5,VET,16.0,2.0,1.0,7004,MEDIUM,True,0 days 00:02:02.264000
5,VET,17.0,2.0,2.0,14008,MEDIUM,True,0 days 00:01:47.087000
5,VET,18.0,2.0,3.0,21012,MEDIUM,True,0 days 00:01:48.165000
5,VET,19.0,2.0,4.0,28016,MEDIUM,True,0 days 00:01:48.049000
5,VET,20.0,2.0,5.0,35020,MEDIUM,True,0 days 00:01:47.870000
5,VET,21.0,2.0,6.0,42024,MEDIUM,True,0 days 00:01:47.586000
5,VET,22.0,2.0,7.0,49028,MEDIUM,True,0 days 00:01:47.829000
5,VET,23.0,2.0,8.0,56032,MEDIUM,True,0 days 00:01:47.956000
5,VET,24.0,2.0,9.0,63036,MEDIUM,True,0 days 00:01:48.238000
5,VET,25.0,2.0,10.0,70040,MEDIUM,True,0 days 00:01:48.349000
5,VET,26.0,2.0,11.0,77044,MEDIUM,True,0 days 00:01:48.691000
5,VET,27.0,2.0,12.0,84048,MEDIUM,True,0 days 00:01:49.809000
5,VET,28.0,2.0,13.0,91052,MEDIUM,True,0 days 00:01:47.922000
5,VET,29.0,2.0,14.0,98056,MEDIUM,True,0 days 00:01:48.261000
5,VET,30.0,2.0,15.0,105060,MEDIUM,True,0 days 00:01:48.067000
5,VET,31.0,2.0,16.0,112064,MEDIUM,True,0 days 00:01:48.932000
5,VET,32.0,2.0,17.0,119068,MEDIUM,True,0 days 00:01:49.831000
5,VET,33.0,2.0,18.0,126072,MEDIUM,True,0 days 00:01:53.728000
5,VET,34.0,3.0,5.0,35020,SOFT,False,0 days 00:02:02.166000
5,VET,35.0,3.0,6.0,42024,SOFT,False,0 days 00:01:47.890000
5,VET,36.0,3.0,7.0,49028,SOFT,False,0 days 00:01:46.409000
5,VET,37.0,3.0,8.0,56032,SOFT,False,0 days 00:01:46.730000
5,VET,38.0,3.0,9.0,63036,SOFT,False,0 days 00:01:46.570000
5,VET,39.0,3.0,10.0,70040,SOFT,False,0 days 00:01:46.767000
5,VET,40.0,3.0,11.0,77044,SOFT,False,0 days 00:01:47.462000
5,VET,41.0,3.0,12.0,84048,SOFT,False,0 days 00:01:47.070000
5,VET,42.0,3.0,13.0,91052,SOFT,False,0 days 00:01:46.785000
5,VET,43.0,3.0,14.0,98056,SOFT,False,0 days 00:01:49.008000
5,VET,44.0,3.0,15.0,105060,SOFT,False,0 days 00:01:52.487000
