DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
14,ALO,Canadian Grand Prix,1.0,ULTRASOFT,17.0,74137
14,ALO,Canadian Grand Prix,2.0,SUPERSOFT,23.0,100303
