DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Austrian Grand Prix,1.0,SUPERSOFT,17.0,73406
3,RIC,Austrian Grand Prix,2.0,SOFT,23.0,99314
3,RIC,Austrian Grand Prix,3.0,SUPERSOFT,21.0,90678
