DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
18,STR,1.0,1.0,1.0,6003,SOFT,True,0 days 00:01:59.377000
18,STR,2.0,1.0,2.0,12006,SOFT,True,0 days 00:01:50.847000
18,STR,3.0,1.0,3.0,18009,SOFT,True,0 days 00:01:50.201000
18,STR,4.0,1.0,4.0,24012,SOFT,True,0 days 00:01:51.675000
18,STR,5.0,1.0,5.0,30015,SOFT,True,0 days 00:01:50.027000
18,STR,6.0,1.0,6.0,36018,SOFT,True,0 days 00:01:50.911000
18,STR,7.0,1.0,7.0,42021,SOFT,True,0 days 00:01:51.756000
18,STR,8.0,1.0,8.0,48024,SOFT,True,0 days 00:01:52.428000
18,STR,9.0,1.0,9.0,54027,SOFT,True,0 days 00:01:53.290000
18,STR,10.0,1.0,10.0,60030,SOFT,True,0 days 00:02:00.694000
18,STR,11.0,2.0,1.0,6003,MEDIUM,True,0 days 00:02:09.223000
18,STR,12.0,2.0,2.0,12006,MEDIUM,True,0 days 00:01:50.035000
18,STR,13.0,2.0,3.0,18009,MEDIUM,True,0 days 00:01:48.811000
18,STR,14.0,2.0,4.0,24012,MEDIUM,True,0 days 00:01:48.669000
18,STR,15.0,2.0,5.0,30015,MEDIUM,True,0 days 00:01:48.320000
18,STR,16.0,2.0,6.0,36018,MEDIUM,True,0 days 00:01:48.207000
18,STR,17.0,2.0,7.0,42021,MEDIUM,True,0 days 00:01:48.035000
18,STR,18.0,2.0,8.0,48024,MEDIUM,True,0 days 00:01:48.007000
18,STR,19.0,2.0,9.0,54027,MEDIUM,True,0 days 00:01:48.250000
18,STR,20.0,2.0,10.0,60030,MEDIUM,True,0 days 00:01:49.077000
18,STR,21.0,2.0,11.0,66033,MEDIUM,True,0 days 00:01:48.695000
18,STR,22.0,2.0,12.0,72036,MEDIUM,True,0 days 00:01:48.588000
18,STR,23.0,2.0,13.0,78039,MEDIUM,True,0 days 00:01:48.140000
18,STR,24.0,2.0,14.0,84042,MEDIUM,True,0 days 00:01:48.340000
18,STR,25.0,2.0,15.0,90045,MEDIUM,True,0 days 00:01:47.969000
18,STR,26.0,2.0,16.0,96048,MEDIUM,True,0 days 00:01:47.709000
18,STR,27.0,2.0,17.0,102051,MEDIUM,True,0 days 00:01:47.890000
18,STR,28.0,2.0,18.0,108054,MEDIUM,True,0 days 00:01:47.521000
18,STR,29.0,2.0,19.0,114057,MEDIUM,True,0 days 00:01:47.343000
18,STR,30.0,2.0,20.0,120060,MEDIUM,True,0 days 00:01:47.640000
18,STR,31.0,2.0,21.0,126063,MEDIUM,True,0 days 00:01:48.854000
18,STR,32.0,2.0,22.0,132066,MEDIUM,True,0 days 00:01:47.818000
18,STR,33.0,2.0,23.0,138069,MEDIUM,True,0 days 00:01:47.437000
18,STR,34.0,2.0,24.0,144072,MEDIUM,True,0 days 00:01:46.808000
18,STR,35.0,2.0,25.0,150075,MEDIUM,True,0 days 00:01:46.572000
18,STR,36.0,2.0,26.0,156078,MEDIUM,True,0 days 00:01:46.672000
18,STR,37.0,2.0,27.0,162081,MEDIUM,True,0 days 00:01:46.772000
18,STR,38.0,2.0,28.0,168084,MEDIUM,True,0 days 00:01:46.009000
18,STR,39.0,2.0,29.0,174087,MEDIUM,True,0 days 00:02:16.991000
18,STR,40.0,2.0,30.0,180090,MEDIUM,True,0 days 00:02:12.198000
18,STR,41.0,2.0,31.0,186093,MEDIUM,True,0 days 00:01:47.599000
18,STR,42.0,2.0,32.0,192096,MEDIUM,True,0 days 00:01:46.617000
18,STR,43.0,2.0,33.0,198099,MEDIUM,True,0 days 00:01:46.433000
18,STR,44.0,2.0,34.0,204102,MEDIUM,True,0 days 00:01:46.251000
18,STR,45.0,2.0,35.0,210105,MEDIUM,True,0 days 00:01:46.462000
18,STR,46.0,2.0,36.0,216108,MEDIUM,True,0 days 00:01:46.352000
18,STR,47.0,2.0,37.0,222111,MEDIUM,True,0 days 00:01:46.416000
18,STR,48.0,2.0,38.0,228114,MEDIUM,True,0 days 00:01:46.876000
18,STR,49.0,2.0,39.0,234117,MEDIUM,True,0 days 00:01:46.064000
18,STR,50.0,2.0,40.0,240120,MEDIUM,True,0 days 00:01:46.150000
18,STR,51.0,2.0,41.0,246123,MEDIUM,True,0 days 00:01:47.732000
