DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
11,PER,Australian Grand Prix,1.0,ULTRASOFT,23.0,121394
11,PER,Australian Grand Prix,2.0,SOFT,34.0,179452
