DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,Bahrain Grand Prix,1.0,SUPERSOFT,21.0,113652
7,RAI,Bahrain Grand Prix,2.0,SOFT,15.0,81180
