DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
44,HAM,Australian Grand Prix,1.0,ULTRASOFT,20.0,105560
44,HAM,Australian Grand Prix,2.0,SOFT,39.0,205842
