DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
10,GAS,Singapore Grand Prix,1.0,HARD,32.0,158080
10,GAS,Singapore Grand Prix,2.0,MEDIUM,29.0,143260
