DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
99,GIO,Spanish Grand Prix,1.0,SOFT,6.0,27942
99,GIO,Spanish Grand Prix,2.0,HARD,35.0,162995
99,GIO,Spanish Grand Prix,3.0,SOFT,25.0,116425
